benchmark,mode,run_dir,input_file,total_samples,method,samples,percent,ns
Bounce,BuboOff,bubo_runs6_BuboWithDebug,/home/hb478/repos/BuboExperiments/ProgramObserverEffect/bubo_runs6_BuboWithDebug/async/Bounce_BuboOff.txt,7552607,void LibGraalClassLoader_6d026701::jdk.graal.compiler.graph.NodeUsageIterator::advance,116,0.0,1161928
Bounce,BuboOff,bubo_runs6_BuboWithDebug,/home/hb478/repos/BuboExperiments/ProgramObserverEffect/bubo_runs6_BuboWithDebug/async/Bounce_BuboOff.txt,7552607,__GI___pthread_mutex_unlock_usercnt,113,0.0,1160639
Bounce,BuboOff,bubo_runs6_BuboWithDebug,/home/hb478/repos/BuboExperiments/ProgramObserverEffect/bubo_runs6_BuboWithDebug/async/Bounce_BuboOff.txt,7552607,WorkerThread::run,99,0.0,1148458
Bounce,BuboOff,bubo_runs6_BuboWithDebug,/home/hb478/repos/BuboExperiments/ProgramObserverEffect/bubo_runs6_BuboWithDebug/async/Bounce_BuboOff.txt,7552607,rseq_ip_fixup_[k],80,0.0,1146085
Bounce,BuboOff,bubo_runs6_BuboWithDebug,/home/hb478/repos/BuboExperiments/ProgramObserverEffect/bubo_runs6_BuboWithDebug/async/Bounce_BuboOff.txt,7552607,G1Allocator::unsafe_max_tlab_alloc,112,0.0,1137241
Bounce,BuboOff,bubo_runs6_BuboWithDebug,/home/hb478/repos/BuboExperiments/ProgramObserverEffect/bubo_runs6_BuboWithDebug/async/Bounce_BuboOff.txt,7552607,__clock_gettime_2,97,0.0,1130977
Bounce,BuboOff,bubo_runs6_BuboWithDebug,/home/hb478/repos/BuboExperiments/ProgramObserverEffect/bubo_runs6_BuboWithDebug/async/Bounce_BuboOff.txt,7552607,MemAllocator::mem_allocate_inside_tlab_slow,110,0.0,1128829
Bounce,BuboOff,bubo_runs6_BuboWithDebug,/home/hb478/repos/BuboExperiments/ProgramObserverEffect/bubo_runs6_BuboWithDebug/async/Bounce_BuboOff.txt,7552607,boolean com.oracle.svm.core.code.IsolateEnterStub::JNIFunctions_ExceptionCheck_wwAepBoMjPEWDN8NR0UL5D,113,0.0,1125040
Bounce,BuboOff,bubo_runs6_BuboWithDebug,/home/hb478/repos/BuboExperiments/ProgramObserverEffect/bubo_runs6_BuboWithDebug/async/Bounce_BuboOff.txt,7552607,LibGraalClassLoader_6d026701::jdk.graal.compiler.graph.Node* LibGraalClassLoader_6d026701::jdk.graal.compiler.graph.NodeClass$RawEdgesIterator::getAndAdvanceInput,112,0.0,1124117
Bounce,BuboOff,bubo_runs6_BuboWithDebug,/home/hb478/repos/BuboExperiments/ProgramObserverEffect/bubo_runs6_BuboWithDebug/async/Bounce_BuboOff.txt,7552607,frame::oops_interpreted_do,90,0.0,1103163
Bounce,BuboOff,bubo_runs6_BuboWithDebug,/home/hb478/repos/BuboExperiments/ProgramObserverEffect/bubo_runs6_BuboWithDebug/async/Bounce_BuboOff.txt,7552607,void sun.security.provider.SHA2::implCompress0,110,0.0,1093421
Bounce,BuboOff,bubo_runs6_BuboWithDebug,/home/hb478/repos/BuboExperiments/ProgramObserverEffect/bubo_runs6_BuboWithDebug/async/Bounce_BuboOff.txt,7552607,readConfiguration0,109,0.0,1083116
Bounce,BuboOff,bubo_runs6_BuboWithDebug,/home/hb478/repos/BuboExperiments/ProgramObserverEffect/bubo_runs6_BuboWithDebug/async/Bounce_BuboOff.txt,7552607,TruncatedSeq::add,81,0.0,1080786
Bounce,BuboOff,bubo_runs6_BuboWithDebug,/home/hb478/repos/BuboExperiments/ProgramObserverEffect/bubo_runs6_BuboWithDebug/async/Bounce_BuboOff.txt,7552607,G1CollectedHeap::prepare_for_mutator_after_young_collection,32,0.0,1065697
Bounce,BuboOff,bubo_runs6_BuboWithDebug,/home/hb478/repos/BuboExperiments/ProgramObserverEffect/bubo_runs6_BuboWithDebug/async/Bounce_BuboOff.txt,7552607,G1ConcurrentMark::clear_statistics,93,0.0,1061026
Bounce,BuboOff,bubo_runs6_BuboWithDebug,/home/hb478/repos/BuboExperiments/ProgramObserverEffect/bubo_runs6_BuboWithDebug/async/Bounce_BuboOff.txt,7552607,LibGraalClassLoader_6d026701::jdk.graal.compiler.nodes.FixedNode* LibGraalClassLoader_6d026701::jdk.graal.compiler.nodes.AbstractBeginNode$BlockNodeIterator::next,105,0.0,1052145
Bounce,BuboOff,bubo_runs6_BuboWithDebug,/home/hb478/repos/BuboExperiments/ProgramObserverEffect/bubo_runs6_BuboWithDebug/async/Bounce_BuboOff.txt,7552607,java.lang.Object* java.util.ArrayList$Itr::next,105,0.0,1050328
Bounce,BuboOff,bubo_runs6_BuboWithDebug,/home/hb478/repos/BuboExperiments/ProgramObserverEffect/bubo_runs6_BuboWithDebug/async/Bounce_BuboOff.txt,7552607,Run.measure,121,0.0,1023305
Bounce,BuboOff,bubo_runs6_BuboWithDebug,/home/hb478/repos/BuboExperiments/ProgramObserverEffect/bubo_runs6_BuboWithDebug/async/Bounce_BuboOff.txt,7552607,G1HeapRegionManager::allocate_free_region,101,0.0,1022624
Bounce,BuboOff,bubo_runs6_BuboWithDebug,/home/hb478/repos/BuboExperiments/ProgramObserverEffect/bubo_runs6_BuboWithDebug/async/Bounce_BuboOff.txt,7552607,__rseq_handle_notify_resume_[k],73,0.0,1020846
Bounce,BuboOff,bubo_runs6_BuboWithDebug,/home/hb478/repos/BuboExperiments/ProgramObserverEffect/bubo_runs6_BuboWithDebug/async/Bounce_BuboOff.txt,7552607,memchr_[k],93,0.0,993920
Bounce,BuboOff,bubo_runs6_BuboWithDebug,/home/hb478/repos/BuboExperiments/ProgramObserverEffect/bubo_runs6_BuboWithDebug/async/Bounce_BuboOff.txt,7552607,java.lang.Object* org.graalvm.collections.EconomicMapImpl::put,99,0.0,993038
Bounce,BuboOff,bubo_runs6_BuboWithDebug,/home/hb478/repos/BuboExperiments/ProgramObserverEffect/bubo_runs6_BuboWithDebug/async/Bounce_BuboOff.txt,7552607,jdk.internal.util.DecimalDigits.uncheckedGetCharsLatin1,99,0.0,990478
Bounce,BuboOff,bubo_runs6_BuboWithDebug,/home/hb478/repos/BuboExperiments/ProgramObserverEffect/bubo_runs6_BuboWithDebug/async/Bounce_BuboOff.txt,7552607,void LibGraalClassLoader_6d026701::jdk.graal.compiler.graph.NodeMap::set,97,0.0,975288
Bounce,BuboOff,bubo_runs6_BuboWithDebug,/home/hb478/repos/BuboExperiments/ProgramObserverEffect/bubo_runs6_BuboWithDebug/async/Bounce_BuboOff.txt,7552607,ThreadLocalAllocBuffer::fill,95,0.0,974358
Bounce,BuboOff,bubo_runs6_BuboWithDebug,/home/hb478/repos/BuboExperiments/ProgramObserverEffect/bubo_runs6_BuboWithDebug/async/Bounce_BuboOff.txt,7552607,syscall_exit_work_[k],70,0.0,971810
Bounce,BuboOff,bubo_runs6_BuboWithDebug,/home/hb478/repos/BuboExperiments/ProgramObserverEffect/bubo_runs6_BuboWithDebug/async/Bounce_BuboOff.txt,7552607,G1MergeHeapRootsTask::G1ClearBitmapClosure::do_heap_region,64,0.0,971165
Bounce,BuboOff,bubo_runs6_BuboWithDebug,/home/hb478/repos/BuboExperiments/ProgramObserverEffect/bubo_runs6_BuboWithDebug/async/Bounce_BuboOff.txt,7552607,java.lang.StringCoding.implEncodeAsciiArray,97,0.0,970838
Bounce,BuboOff,bubo_runs6_BuboWithDebug,/home/hb478/repos/BuboExperiments/ProgramObserverEffect/bubo_runs6_BuboWithDebug/async/Bounce_BuboOff.txt,7552607,__memcpy_avx_unaligned_erms,100,0.0,968459
Bounce,BuboOff,bubo_runs6_BuboWithDebug,/home/hb478/repos/BuboExperiments/ProgramObserverEffect/bubo_runs6_BuboWithDebug/async/Bounce_BuboOff.txt,7552607,java.util.concurrent.ConcurrentHashMap.putVal,96,0.0,963508
Bounce,BuboOff,bubo_runs6_BuboWithDebug,/home/hb478/repos/BuboExperiments/ProgramObserverEffect/bubo_runs6_BuboWithDebug/async/Bounce_BuboOff.txt,7552607,G1DirtyCardQueueSet::concatenate_log_and_stats,63,0.0,950397
Bounce,BuboOff,bubo_runs6_BuboWithDebug,/home/hb478/repos/BuboExperiments/ProgramObserverEffect/bubo_runs6_BuboWithDebug/async/Bounce_BuboOff.txt,7552607,void com.oracle.svm.core.JavaMemoryUtil::copyPrimitiveArrayForward,96,0.0,943766
Bounce,BuboOff,bubo_runs6_BuboWithDebug,/home/hb478/repos/BuboExperiments/ProgramObserverEffect/bubo_runs6_BuboWithDebug/async/Bounce_BuboOff.txt,7552607,java.lang.String.getBytes,93,0.0,936673
Bounce,BuboOff,bubo_runs6_BuboWithDebug,/home/hb478/repos/BuboExperiments/ProgramObserverEffect/bubo_runs6_BuboWithDebug/async/Bounce_BuboOff.txt,7552607,G1CodeRootSet::nmethods_do,92,0.0,925154
Bounce,BuboOff,bubo_runs6_BuboWithDebug,/home/hb478/repos/BuboExperiments/ProgramObserverEffect/bubo_runs6_BuboWithDebug/async/Bounce_BuboOff.txt,7552607,LibGraalClassLoader_6d026701::jdk.graal.compiler.graph.Node* LibGraalClassLoader_6d026701::jdk.graal.compiler.graph.NodeClass$RawEdgesIterator::forward,92,0.0,922290
Bounce,BuboOff,bubo_runs6_BuboWithDebug,/home/hb478/repos/BuboExperiments/ProgramObserverEffect/bubo_runs6_BuboWithDebug/async/Bounce_BuboOff.txt,7552607,java.lang.Object* LibGraalClassLoader_6d026701::jdk.graal.compiler.graph.NodeMap::get,91,0.0,915185
Bounce,BuboOff,bubo_runs6_BuboWithDebug,/home/hb478/repos/BuboExperiments/ProgramObserverEffect/bubo_runs6_BuboWithDebug/async/Bounce_BuboOff.txt,7552607,CodeCache::find_blob,75,0.0,910128
Bounce,BuboOff,bubo_runs6_BuboWithDebug,/home/hb478/repos/BuboExperiments/ProgramObserverEffect/bubo_runs6_BuboWithDebug/async/Bounce_BuboOff.txt,7552607,int org.graalvm.collections.EconomicMapImpl::getHashIndex,90,0.0,902133
Bounce,BuboOff,bubo_runs6_BuboWithDebug,/home/hb478/repos/BuboExperiments/ProgramObserverEffect/bubo_runs6_BuboWithDebug/async/Bounce_BuboOff.txt,7552607,LibGraalClassLoader_6d026701::jdk.graal.compiler.graph.iterators.NodeIterable* LibGraalClassLoader_6d026701::jdk.graal.compiler.graph.Node::inputs,90,0.0,901858
Bounce,BuboOff,bubo_runs6_BuboWithDebug,/home/hb478/repos/BuboExperiments/ProgramObserverEffect/bubo_runs6_BuboWithDebug/async/Bounce_BuboOff.txt,7552607,boolean LibGraalClassLoader_6d026701::jdk.graal.compiler.graph.NodeBitMap::isMarked,90,0.0,897556
Bounce,BuboOff,bubo_runs6_BuboWithDebug,/home/hb478/repos/BuboExperiments/ProgramObserverEffect/bubo_runs6_BuboWithDebug/async/Bounce_BuboOff.txt,7552607,sun.nio.cs.UTF_8$Encoder.encodeArrayLoop,89,0.0,893424
Bounce,BuboOff,bubo_runs6_BuboWithDebug,/home/hb478/repos/BuboExperiments/ProgramObserverEffect/bubo_runs6_BuboWithDebug/async/Bounce_BuboOff.txt,7552607,InstanceKlass::allocate_objArray,89,0.0,893245
Bounce,BuboOff,bubo_runs6_BuboWithDebug,/home/hb478/repos/BuboExperiments/ProgramObserverEffect/bubo_runs6_BuboWithDebug/async/Bounce_BuboOff.txt,7552607,G1CollectedHeap::allocate_new_tlab,88,0.0,890880
Bounce,BuboOff,bubo_runs6_BuboWithDebug,/home/hb478/repos/BuboExperiments/ProgramObserverEffect/bubo_runs6_BuboWithDebug/async/Bounce_BuboOff.txt,7552607,get_page_from_freelist_[k],76,0.0,884907
Bounce,BuboOff,bubo_runs6_BuboWithDebug,/home/hb478/repos/BuboExperiments/ProgramObserverEffect/bubo_runs6_BuboWithDebug/async/Bounce_BuboOff.txt,7552607,filldir64_[k],83,0.0,879131
