benchmark,comp_id,comp_name,method_dot,loop_id,loop_call_count,baseline_exclusive_cycles,slowdown_exclusive_cycles,slowdown_pct,loop_median_pct,runtime_share_pct,total_cycles_slowdown,prog_slowdown_pct
Sieve,187,Benchmark.innerBenchmarkLoop,Benchmark.innerBenchmarkLoop,0,1,26641204,26751474,0.4139077197862379,64.25818882466284,0.0029697028992141804,900813142186,-1.0
Sieve,187,Benchmark.innerBenchmarkLoop,Benchmark.innerBenchmarkLoop,1,0,76,86,13.157894736842104,-11.249999999999991,9.546929987200687e-09,900813142186,-1.0
Sieve,187,Benchmark.innerBenchmarkLoop,Benchmark.innerBenchmarkLoop,2,0,55738,60762,9.0135993397682,33.24008411991979,6.745239068398699e-06,900813142186,-1.0
Sieve,187,Benchmark.innerBenchmarkLoop,Benchmark.innerBenchmarkLoop,3,0,53844,61534,14.281999851422627,81.8433302300838,6.8309394166558965e-06,900813142186,-1.0
Sieve,187,Benchmark.innerBenchmarkLoop,Benchmark.innerBenchmarkLoop,4,0,484008,484566,0.11528735062230376,98.87133182844245,5.379206600206847e-05,900813142186,-1.0
Sieve,187,Benchmark.innerBenchmarkLoop,Benchmark.innerBenchmarkLoop,5,0,447695982,445783438,-0.42719704372955486,135.2941176470588,0.04948678223301882,900813142186,-1.0
Sieve,187,Benchmark.innerBenchmarkLoop,Benchmark.innerBenchmarkLoop,6,0,503151698,503300360,0.02954615886042384,,0.055871782551777924,900813142186,-1.0
Sieve,187,Benchmark.innerBenchmarkLoop,Benchmark.innerBenchmarkLoop,7,0,5132,5934,15.627435697583788,,6.587381691168475e-07,900813142186,-1.0
Sieve,187,Benchmark.innerBenchmarkLoop,Benchmark.innerBenchmarkLoop,8,0,122,114,-6.557377049180328,,1.2655232773731144e-08,900813142186,-1.0
Sieve,187,Benchmark.innerBenchmarkLoop,Benchmark.innerBenchmarkLoop,9,0,48534800,48601182,0.13677196568235575,,0.005395256765688352,900813142186,-1.0
Sieve,187,Benchmark.innerBenchmarkLoop,Benchmark.innerBenchmarkLoop,10,0,543740,572238,5.241107882443815,,6.352460606995056e-05,900813142186,-1.0
Sieve,188,Benchmark.innerBenchmarkLoop,Benchmark.innerBenchmarkLoop,0,1,26421808644,28667056276,8.497706051284503,64.25818882466284,3.182353246582722,900813142186,-1.0
Sieve,188,Benchmark.innerBenchmarkLoop,Benchmark.innerBenchmarkLoop,1,0,252770066,261141836,3.312010054228494,-11.249999999999991,0.02898956773280284,900813142186,-1.0
Sieve,188,Benchmark.innerBenchmarkLoop,Benchmark.innerBenchmarkLoop,2,0,239693408720,350919048678,46.40329517276348,33.24008411991979,38.95580917330158,900813142186,-1.0
Sieve,188,Benchmark.innerBenchmarkLoop,Benchmark.innerBenchmarkLoop,3,0,262727630082,466598549784,77.5978223677387,81.8433302300838,51.79748473159561,900813142186,-1.0
Sieve,188,Benchmark.innerBenchmarkLoop,Benchmark.innerBenchmarkLoop,4,0,25360918162,50085480170,97.49080001782626,98.87133182844245,5.560029913468818,900813142186,-1.0
Sieve,188,Benchmark.innerBenchmarkLoop,Benchmark.innerBenchmarkLoop,5,0,283561116,357460478,26.061176173393253,135.2941176470588,0.03968197856578246,900813142186,-1.0
Sieve,196,"java.lang.StringLatin1.inflate(byte[],",,0,0,11386,12390,8.817846478131038,,1.375423983039727e-06,900813142186,-1.0
Sieve,196,"java.lang.StringLatin1.inflate(byte[],",,1,0,23482,17592,-25.083042330295548,,1.952902236451564e-06,900813142186,-1.0
Sieve,196,"java.lang.StringLatin1.inflate(byte[],",,2,0,15478,15810,2.1449799715725546,,1.7550809662516612e-06,900813142186,-1.0
