benchmark,comp_id,comp_name,method_dot,loop_id,loop_call_count,baseline_exclusive_cycles,slowdown_exclusive_cycles,slowdown_pct,loop_median_pct,runtime_share_pct,total_cycles_slowdown,prog_slowdown_pct
LoopBenchmarks,210,"LoopBenchmarks.polynomialLoop(double[],-Re-Comp",LoopBenchmarks.polynomialLoop,0,0,770780,769994,-0.10197462310905835,,0.00020490667645039598,375777897206,82.52044538316134
LoopBenchmarks,210,"LoopBenchmarks.polynomialLoop(double[],-Re-Comp",LoopBenchmarks.polynomialLoop,1,0,169282822,169027376,-0.150898949451587,,0.04498065938863345,375777897206,82.52044538316134
LoopBenchmarks,210,"LoopBenchmarks.polynomialLoop(double[],-Re-Comp",LoopBenchmarks.polynomialLoop,2,0,669922,668998,-0.13792650487668714,,0.00017803016222459137,375777897206,82.52044538316134
LoopBenchmarks,211,LoopBenchmarks.main(String[])-Re-Comp,LoopBenchmarks.main,1,0,110,308,180.0,,8.196330925529544e-08,375777897206,82.52044538316134
LoopBenchmarks,211,LoopBenchmarks.main(String[])-Re-Comp,LoopBenchmarks.main,2,0,9733961626,9732212182,-0.017972579584936203,,2.589884145491622,375777897206,82.52044538316134
LoopBenchmarks,211,LoopBenchmarks.main(String[])-Re-Comp,LoopBenchmarks.main,3,0,13914,15520,11.5423314647118,,4.130099219617485e-06,375777897206,82.52044538316134
LoopBenchmarks,211,LoopBenchmarks.main(String[])-Re-Comp,LoopBenchmarks.main,4,0,86,92,6.976744186046512,,2.4482546920412926e-08,375777897206,82.52044538316134
LoopBenchmarks,213,"LoopBenchmarks.editDistanceLoop(char[],",LoopBenchmarks.editDistanceLoop,0,0,2574,2630,2.1756021756021755,-40.0,6.998815043552826e-07,375777897206,82.52044538316134
LoopBenchmarks,213,"LoopBenchmarks.editDistanceLoop(char[],",LoopBenchmarks.editDistanceLoop,1,0,9122,8196,-10.15128261346196,13.043478260869549,2.1810755930402646e-06,375777897206,82.52044538316134
LoopBenchmarks,213,"LoopBenchmarks.editDistanceLoop(char[],",LoopBenchmarks.editDistanceLoop,2,0,998,582,-41.68336673346693,106.71905067350862,1.5487872073565567e-07,375777897206,82.52044538316134
LoopBenchmarks,214,"LoopBenchmarks.editDistanceLoop(char[],-Re-Comp",LoopBenchmarks.editDistanceLoop,0,0,139679566,140548710,0.6222413377200786,-40.0,0.03740206942585336,375777897206,82.52044538316134
LoopBenchmarks,214,"LoopBenchmarks.editDistanceLoop(char[],-Re-Comp",LoopBenchmarks.editDistanceLoop,1,0,7105553018,7797931796,9.744192693320919,13.043478260869549,2.075143816062498,375777897206,82.52044538316134
LoopBenchmarks,214,"LoopBenchmarks.editDistanceLoop(char[],-Re-Comp",LoopBenchmarks.editDistanceLoop,2,0,25544535024,46874784404,83.50220256489096,106.71905067350862,12.474066397338804,375777897206,82.52044538316134
LoopBenchmarks,214,"LoopBenchmarks.editDistanceLoop(char[],-Re-Comp",LoopBenchmarks.editDistanceLoop,3,0,183430696,209440182,14.179462089594864,42.857142857142854,0.05573509872646547,375777897206,82.52044538316134
LoopBenchmarks,214,"LoopBenchmarks.editDistanceLoop(char[],-Re-Comp",LoopBenchmarks.editDistanceLoop,4,0,190232706,240086938,26.206972001964797,28.57142857142856,0.06389064918003552,375777897206,82.52044538316134
LoopBenchmarks,214,"LoopBenchmarks.editDistanceLoop(char[],-Re-Comp",LoopBenchmarks.editDistanceLoop,5,0,191296650,239830344,25.370906390676467,166.66666666666669,0.06382236575998665,375777897206,82.52044538316134
LoopBenchmarks,214,"LoopBenchmarks.editDistanceLoop(char[],-Re-Comp",LoopBenchmarks.editDistanceLoop,6,0,187854042,222739842,18.57069436919542,25.0,0.059274332965330016,375777897206,82.52044538316134
LoopBenchmarks,217,"LoopBenchmarks.monteCarloPiLoop(long,-Re-Comp",LoopBenchmarks.monteCarloPiLoop,0,0,14790425038,31687663590,114.24444198585985,101.59496327387198,8.432551202613427,375777897206,82.52044538316134
LoopBenchmarks,218,LoopBenchmarks.bubbleSortLoop(int[]),LoopBenchmarks.bubbleSortLoop,1,0,42961338,42965508,0.009706401602296464,114.9149338374291,0.011433750712710617,375777897206,82.52044538316134
LoopBenchmarks,218,LoopBenchmarks.bubbleSortLoop(int[]),LoopBenchmarks.bubbleSortLoop,2,0,8194,8620,5.198926043446424,,2.2939082005865155e-06,375777897206,82.52044538316134
LoopBenchmarks,219,LoopBenchmarks.bubbleSortLoop(int[])-Re-Comp,LoopBenchmarks.bubbleSortLoop,0,0,120005016,122338592,1.9445653838336223,-100.0,0.03255609042192666,375777897206,82.52044538316134
LoopBenchmarks,219,LoopBenchmarks.bubbleSortLoop(int[])-Re-Comp,LoopBenchmarks.bubbleSortLoop,1,0,17685618482,37739119082,113.38874363036821,114.9149338374291,10.042932105001258,375777897206,82.52044538316134
LoopBenchmarks,220,LoopBenchmarks.main(String[])-Re-Comp,LoopBenchmarks.main,1,0,3054472,3064970,0.34369278880277837,,0.0008156333895071522,375777897206,82.52044538316134
LoopBenchmarks,220,LoopBenchmarks.main(String[])-Re-Comp,LoopBenchmarks.main,2,0,70,90,28.57142857142857,,2.395031763953438e-08,375777897206,82.52044538316134
LoopBenchmarks,220,LoopBenchmarks.main(String[])-Re-Comp,LoopBenchmarks.main,3,0,306550,306940,0.12722231283640514,,8.168122773642982e-05,375777897206,82.52044538316134
LoopBenchmarks,220,LoopBenchmarks.main(String[])-Re-Comp,LoopBenchmarks.main,4,0,45902566,45892884,-0.021092502758996087,,0.012212768324381168,375777897206,82.52044538316134
LoopBenchmarks,220,LoopBenchmarks.main(String[])-Re-Comp,LoopBenchmarks.main,5,0,2686,2642,-1.6381236038719285,,7.030748800405538e-07,375777897206,82.52044538316134
LoopBenchmarks,220,LoopBenchmarks.main(String[])-Re-Comp,LoopBenchmarks.main,6,0,126,126,0.0,,3.353044469534814e-08,375777897206,82.52044538316134
LoopBenchmarks,221,LoopBenchmarks.main(String[])-Re-Comp,LoopBenchmarks.main,1,0,3215948,3211960,-0.12400698021236663,,0.0008547495805053207,375777897206,82.52044538316134
LoopBenchmarks,221,LoopBenchmarks.main(String[])-Re-Comp,LoopBenchmarks.main,2,0,74,76,2.7027027027027026,,2.022471267338459e-08,375777897206,82.52044538316134
LoopBenchmarks,221,LoopBenchmarks.main(String[])-Re-Comp,LoopBenchmarks.main,3,0,252,252,0.0,,6.706088939069628e-08,375777897206,82.52044538316134
LoopBenchmarks,221,LoopBenchmarks.main(String[])-Re-Comp,LoopBenchmarks.main,4,0,138,128,-7.246376811594203,,3.406267397622668e-08,375777897206,82.52044538316134
LoopBenchmarks,222,"LoopBenchmarks.blurLoop(int[][],",LoopBenchmarks.blurLoop,1,0,12955546,13014236,0.4530106257196725,0.0,0.0034632787337318155,375777897206,82.52044538316134
LoopBenchmarks,222,"LoopBenchmarks.blurLoop(int[][],",LoopBenchmarks.blurLoop,2,0,104,106,1.9230769230769231,102.05706702057067,2.8208151886562716e-08,375777897206,82.52044538316134
LoopBenchmarks,222,"LoopBenchmarks.blurLoop(int[][],",LoopBenchmarks.blurLoop,3,0,52,48,-7.6923076923076925,20.0,1.2773502741085003e-08,375777897206,82.52044538316134
LoopBenchmarks,222,"LoopBenchmarks.blurLoop(int[][],",LoopBenchmarks.blurLoop,4,0,2336,2252,-3.595890410958904,,5.992901702692382e-07,375777897206,82.52044538316134
LoopBenchmarks,222,"LoopBenchmarks.blurLoop(int[][],",LoopBenchmarks.blurLoop,5,0,122,280,129.5081967213115,,7.451209932299586e-08,375777897206,82.52044538316134
LoopBenchmarks,223,"LoopBenchmarks.blurLoop(int[][],-Re-Comp",LoopBenchmarks.blurLoop,0,0,195721984,196115620,0.2011199722970313,-50.0,0.05218923770082469,375777897206,82.52044538316134
LoopBenchmarks,223,"LoopBenchmarks.blurLoop(int[][],-Re-Comp",LoopBenchmarks.blurLoop,1,0,58600994,59882444,2.1867376515831793,0.0,0.015935595053684776,375777897206,82.52044538316134
LoopBenchmarks,223,"LoopBenchmarks.blurLoop(int[][],-Re-Comp",LoopBenchmarks.blurLoop,2,0,4984719250,10035222170,101.31970662139096,102.05706702057067,2.67051953949775,375777897206,82.52044538316134
LoopBenchmarks,223,"LoopBenchmarks.blurLoop(int[][],-Re-Comp",LoopBenchmarks.blurLoop,3,0,60297476,60252684,-0.07428503309160071,20.0,0.01603412133816101,375777897206,82.52044538316134
LoopBenchmarks,229,"LoopBenchmarks.base64EncodeLoop(byte[],-Re-Comp",LoopBenchmarks.base64EncodeLoop,0,0,413966,446348,7.822381548243093,,0.0001187797375307877,375777897206,82.52044538316134
LoopBenchmarks,229,"LoopBenchmarks.base64EncodeLoop(byte[],-Re-Comp",LoopBenchmarks.base64EncodeLoop,1,0,7532519864,15234844784,102.25429284045498,101.66374781085818,4.054215241842262,375777897206,82.52044538316134
LoopBenchmarks,229,"LoopBenchmarks.base64EncodeLoop(byte[],-Re-Comp",LoopBenchmarks.base64EncodeLoop,2,0,651104,616028,-5.387157811962451,,0.00016393406972052318,375777897206,82.52044538316134
LoopBenchmarks,229,"LoopBenchmarks.base64EncodeLoop(byte[],-Re-Comp",LoopBenchmarks.base64EncodeLoop,3,0,478758,495200,3.434302925486363,,0.00013177996994552697,375777897206,82.52044538316134
LoopBenchmarks,232,"LoopBenchmarks.raySphereLoop(double[],-Re-Comp",LoopBenchmarks.raySphereLoop,0,0,7955536800,15733493462,97.76784216496867,103.8099315068493,4.186912955493749,375777897206,82.52044538316134
