benchmark,comp_id,loop_id,label,baseline_cycles,slowdown_cycles,percent_increase,runtime_share_pct,is_core_95pct,total_baseline_cycles,total_slowdown_cycles,overall_slowdown_pct_noBubo,source
Queens,57,0,C57L0,6906,5888,-14.740805097017088,6.03112769687126e-06,False,114505948922,223699732822,95.13240493542102,-at java.util.HashMap.putVal(HashMap.java:648) [bci: 134] | -at java.util.HashMap.putVal(HashMap.java:649) [bci: 145]
Queens,195,2,C195L2,6890,10312,49.666182873730044,6.01715462372473e-06,False,114505948922,223699732822,95.13240493542102,Source Missing | -at java.lang.StringLatin1.inflate(StringLatin1.java:770) [bci: 33]
Queens,75,1,C75L1,6644,0,-100.0,5.802318624096822e-06,False,114505948922,223699732822,95.13240493542102,-at java.util.HashMap.resize(HashMap.java:727) [bci: 235] | -at java.util.HashMap.resize(HashMap.java:743) [bci: 309]
Queens,58,0,C58L0,3382,3670,8.515671200473093,2.9535583363479006e-06,False,114505948922,223699732822,95.13240493542102,-at java.lang.StringLatin1.equals(StringLatin1.java:100) [bci: 9]
Queens,141,1,C141L1,3370,3384,0.4154302670623145,2.9430785314880028e-06,False,114505948922,223699732822,95.13240493542102,-at java.util.Properties$LineReader.readLine(Properties.java:538) [bci: 219] | -at java.util.Properties$LineReader.readLine(Properties.java:543) [bci: 259]
Queens,141,2,C141L2,1772,1842,3.9503386004514676,1.5475178509782612e-06,False,114505948922,223699732822,95.13240493542102,-at java.util.Properties$LineReader.readLine(Properties.java:540) [bci: 224] | -at java.util.Properties$LineReader.readLine(Properties.java:545) [bci: 262]
Queens,142,5,C142L5,694,784,12.968299711815561,6.060820477307638e-07,False,114505948922,223699732822,95.13240493542102,-at java.util.Properties$LineReader.readLine(Properties.java:540) [bci: 224] | -at java.util.Properties$LineReader.readLine(Properties.java:543) [bci: 259]
Queens,140,5,C140L5,648,818,26.234567901234566,5.659094624344883e-07,False,114505948922,223699732822,95.13240493542102,-at java.util.Properties$LineReader.readLine(Properties.java:540) [bci: 224] | -at java.util.Properties$LineReader.readLine(Properties.java:543) [bci: 259]
Queens,87,0,C87L0,594,420,-29.292929292929294,5.187503405649477e-07,False,114505948922,223699732822,95.13240493542102,-at java.lang.StringCoding.countPositives(StringCoding.java:92) [bci: 7] | -at java.lang.StringCoding.countPositives(StringCoding.java:97) [bci: 31]
Queens,84,0,C84L0,564,514,-8.865248226950355,4.925508284152027e-07,False,114505948922,223699732822,95.13240493542102,-at jdk.internal.util.ArraysSupport.unsignedHashCode(ArraysSupport.java:378) [bci: 8] | -at jdk.internal.util.ArraysSupport.unsignedHashCode(ArraysSupport.java:381) [bci: 34]
Queens,84,2,C84L2,108,90,-16.666666666666664,9.431824373908138e-08,False,114505948922,223699732822,95.13240493542102,Source Missing | -at jdk.internal.util.ArraysSupport.unsignedHashCode(ArraysSupport.java:381) [bci: 34]
Queens,84,1,C84L1,98,148,51.02040816326531,8.558507302249978e-08,False,114505948922,223699732822,95.13240493542102,Source Missing | -at jdk.internal.util.ArraysSupport.unsignedHashCode(ArraysSupport.java:381) [bci: 34]
