benchmark,mode,run_dir,input_file,total_samples,method,samples,percent,ns
NBody,BuboOn,bubo_runs5_BuboWithDebug,/home/hb478/repos/BuboExperiments/ProgramObserverEffect/bubo_runs5_BuboWithDebug/async/NBody_BuboOn.txt,7200481,void LibGraalClassLoader_6d026701::jdk.graal.compiler.core.common.util.CompilationAlarm::checkProgress,104,0.0,1038757
NBody,BuboOn,bubo_runs5_BuboWithDebug,/home/hb478/repos/BuboExperiments/ProgramObserverEffect/bubo_runs5_BuboWithDebug/async/NBody_BuboOn.txt,7200481,int org.graalvm.collections.EconomicMapImpl::getHashTableSize,104,0.0,1035645
NBody,BuboOn,bubo_runs5_BuboWithDebug,/home/hb478/repos/BuboExperiments/ProgramObserverEffect/bubo_runs5_BuboWithDebug/async/NBody_BuboOn.txt,7200481,void LibGraalClassLoader_6d026701::jdk.graal.compiler.graph.Graph$NodeEventListener::event,100,0.0,1000947
NBody,BuboOn,bubo_runs5_BuboWithDebug,/home/hb478/repos/BuboExperiments/ProgramObserverEffect/bubo_runs5_BuboWithDebug/async/NBody_BuboOn.txt,7200481,void LibGraalClassLoader_6d026701::jdk.graal.compiler.graph.NodeWorkList$QueueConsumingIterator::dropDeleted,97,0.0,974596
NBody,BuboOn,bubo_runs5_BuboWithDebug,/home/hb478/repos/BuboExperiments/ProgramObserverEffect/bubo_runs5_BuboWithDebug/async/NBody_BuboOn.txt,7200481,boolean LibGraalClassLoader_6d026701::jdk.graal.compiler.phases.common.CanonicalizerPhase::processNode,95,0.0,951317
NBody,BuboOn,bubo_runs5_BuboWithDebug,/home/hb478/repos/BuboExperiments/ProgramObserverEffect/bubo_runs5_BuboWithDebug/async/NBody_BuboOn.txt,7200481,java.util.concurrent.ConcurrentHashMap.transfer,94,0.0,940802
NBody,BuboOn,bubo_runs5_BuboWithDebug,/home/hb478/repos/BuboExperiments/ProgramObserverEffect/bubo_runs5_BuboWithDebug/async/NBody_BuboOn.txt,7200481,LibGraalClassLoader_6d026701::jdk.graal.compiler.nodes.FixedNode* LibGraalClassLoader_6d026701::jdk.graal.compiler.nodes.AbstractBeginNode$BlockNodeIterator::next,93,0.0,935249
NBody,BuboOn,bubo_runs5_BuboWithDebug,/home/hb478/repos/BuboExperiments/ProgramObserverEffect/bubo_runs5_BuboWithDebug/async/NBody_BuboOn.txt,7200481,org.graalvm.nativeimage.ObjectHandle com.oracle.svm.core.handles.ThreadLocalHandles::tryCreateNonNull,91,0.0,900687
NBody,BuboOn,bubo_runs5_BuboWithDebug,/home/hb478/repos/BuboExperiments/ProgramObserverEffect/bubo_runs5_BuboWithDebug/async/NBody_BuboOn.txt,7200481,java.lang.Object* java.util.ArrayDeque$DeqIterator::next,90,0.0,896094
NBody,BuboOn,bubo_runs5_BuboWithDebug,/home/hb478/repos/BuboExperiments/ProgramObserverEffect/bubo_runs5_BuboWithDebug/async/NBody_BuboOn.txt,7200481,void org.graalvm.collections.EconomicMapImpl::setValue,88,0.0,878388
NBody,BuboOn,bubo_runs5_BuboWithDebug,/home/hb478/repos/BuboExperiments/ProgramObserverEffect/bubo_runs5_BuboWithDebug/async/NBody_BuboOn.txt,7200481,__memcpy_avx_unaligned_erms,89,0.0,871924
NBody,BuboOn,bubo_runs5_BuboWithDebug,/home/hb478/repos/BuboExperiments/ProgramObserverEffect/bubo_runs5_BuboWithDebug/async/NBody_BuboOn.txt,7200481,void org.graalvm.collections.EconomicMapImpl::putHashEntry,87,0.0,870667
NBody,BuboOn,bubo_runs5_BuboWithDebug,/home/hb478/repos/BuboExperiments/ProgramObserverEffect/bubo_runs5_BuboWithDebug/async/NBody_BuboOn.txt,7200481,int java.nio.Buffer::nextGetIndex,87,0.0,860565
NBody,BuboOn,bubo_runs5_BuboWithDebug,/home/hb478/repos/BuboExperiments/ProgramObserverEffect/bubo_runs5_BuboWithDebug/async/NBody_BuboOn.txt,7200481,java.util.concurrent.ConcurrentHashMap.putVal,86,0.0,860127
NBody,BuboOn,bubo_runs5_BuboWithDebug,/home/hb478/repos/BuboExperiments/ProgramObserverEffect/bubo_runs5_BuboWithDebug/async/NBody_BuboOn.txt,7200481,char java.lang.String::charAt,85,0.0,847434
NBody,BuboOn,bubo_runs5_BuboWithDebug,/home/hb478/repos/BuboExperiments/ProgramObserverEffect/bubo_runs5_BuboWithDebug/async/NBody_BuboOn.txt,7200481,void LibGraalClassLoader_6d026701::jdk.graal.compiler.graph.NodeBitMap::mark,85,0.0,846953
NBody,BuboOn,bubo_runs5_BuboWithDebug,/home/hb478/repos/BuboExperiments/ProgramObserverEffect/bubo_runs5_BuboWithDebug/async/NBody_BuboOn.txt,7200481,get_mem_cgroup_from_mm_[k],77,0.0,823452
NBody,BuboOn,bubo_runs5_BuboWithDebug,/home/hb478/repos/BuboExperiments/ProgramObserverEffect/bubo_runs5_BuboWithDebug/async/NBody_BuboOn.txt,7200481,readConfiguration0,82,0.0,812651
NBody,BuboOn,bubo_runs5_BuboWithDebug,/home/hb478/repos/BuboExperiments/ProgramObserverEffect/bubo_runs5_BuboWithDebug/async/NBody_BuboOn.txt,7200481,java.util.HashMap$Node* java.util.HashMap::getNode,81,0.0,807622
NBody,BuboOn,bubo_runs5_BuboWithDebug,/home/hb478/repos/BuboExperiments/ProgramObserverEffect/bubo_runs5_BuboWithDebug/async/NBody_BuboOn.txt,7200481,filldir64_[k],76,0.0,796770
NBody,BuboOn,bubo_runs5_BuboWithDebug,/home/hb478/repos/BuboExperiments/ProgramObserverEffect/bubo_runs5_BuboWithDebug/async/NBody_BuboOn.txt,7200481,java.lang.Object* LibGraalClassLoader_6d026701::jdk.graal.compiler.graph.Node::getNodeInfo,79,0.0,793451
NBody,BuboOn,bubo_runs5_BuboWithDebug,/home/hb478/repos/BuboExperiments/ProgramObserverEffect/bubo_runs5_BuboWithDebug/async/NBody_BuboOn.txt,7200481,__tls_get_addr,80,0.0,790763
NBody,BuboOn,bubo_runs5_BuboWithDebug,/home/hb478/repos/BuboExperiments/ProgramObserverEffect/bubo_runs5_BuboWithDebug/async/NBody_BuboOn.txt,7200481,LibGraalClassLoader_6d026701::jdk.graal.compiler.phases.schedule.SchedulePhase$Instance$MicroBlock* LibGraalClassLoader_6d026701::jdk.graal.compiler.phases.schedule.SchedulePhase$Instance::processInputs,78,0.0,781799
NBody,BuboOn,bubo_runs5_BuboWithDebug,/home/hb478/repos/BuboExperiments/ProgramObserverEffect/bubo_runs5_BuboWithDebug/async/NBody_BuboOn.txt,7200481,jdk.internal.util.DecimalDigits.uncheckedGetCharsLatin1,76,0.0,776516
NBody,BuboOn,bubo_runs5_BuboWithDebug,/home/hb478/repos/BuboExperiments/ProgramObserverEffect/bubo_runs5_BuboWithDebug/async/NBody_BuboOn.txt,7200481,void LibGraalClassLoader_6d026701::jdk.graal.compiler.phases.schedule.SchedulePhase$Instance::scheduleEarliestIterative,76,0.0,764903
NBody,BuboOn,bubo_runs5_BuboWithDebug,/home/hb478/repos/BuboExperiments/ProgramObserverEffect/bubo_runs5_BuboWithDebug/async/NBody_BuboOn.txt,7200481,java.lang.AbstractStringBuilder.append,76,0.0,763431
NBody,BuboOn,bubo_runs5_BuboWithDebug,/home/hb478/repos/BuboExperiments/ProgramObserverEffect/bubo_runs5_BuboWithDebug/async/NBody_BuboOn.txt,7200481,java.lang.String.getBytes,76,0.0,763270
NBody,BuboOn,bubo_runs5_BuboWithDebug,/home/hb478/repos/BuboExperiments/ProgramObserverEffect/bubo_runs5_BuboWithDebug/async/NBody_BuboOn.txt,7200481,void java.util.ArrayDeque::addLast,76,0.0,762240
NBody,BuboOn,bubo_runs5_BuboWithDebug,/home/hb478/repos/BuboExperiments/ProgramObserverEffect/bubo_runs5_BuboWithDebug/async/NBody_BuboOn.txt,7200481,char java.lang.StringLatin1::charAt,76,0.0,757860
