benchmark,comp_id,comp_name,method_dot,loop_id,loop_call_count,baseline_exclusive_cycles,slowdown_exclusive_cycles,slowdown_pct,loop_median_pct,runtime_share_pct,total_cycles_slowdown,prog_slowdown_pct
LoopBenchmarks,52,java.util.ImmutableCollections$SetN$SetNIterator.next(),,0,0,357814,366010,2.29057555042564,,9.74225214181577e-05,375693417366,82.52044538316134
LoopBenchmarks,57,"java.util.HashMap.putVal(int,",,0,0,11272,10904,-3.2647267565649396,,2.902366529722116e-06,375693417366,82.52044538316134
LoopBenchmarks,58,java.lang.String.equals(Object),,0,0,4336,4112,-5.166051660516605,,1.0945094616853763e-06,375693417366,82.52044538316134
LoopBenchmarks,84,"jdk.internal.util.ArraysSupport.unsignedHashCode(int,",,0,0,78,82,5.128205128205128,,2.1826307358511878e-08,375693417366,82.52044538316134
LoopBenchmarks,84,"jdk.internal.util.ArraysSupport.unsignedHashCode(int,",,1,0,124,48,-61.29032258064516,,1.2776375039128904e-08,375693417366,82.52044538316134
LoopBenchmarks,84,"jdk.internal.util.ArraysSupport.unsignedHashCode(int,",,2,0,132,148,12.121212121212121,,3.9393823037314126e-08,375693417366,82.52044538316134
LoopBenchmarks,85,"jdk.internal.util.ArraysSupport.unsignedHashCode(int,-Re-Comp",,0,0,151978,151620,-0.2355604100593507,,4.0357374654848425e-05,375693417366,82.52044538316134
LoopBenchmarks,85,"jdk.internal.util.ArraysSupport.unsignedHashCode(int,-Re-Comp",,1,0,238234,238600,0.15363046416548434,,6.350923092366992e-05,375693417366,82.52044538316134
LoopBenchmarks,85,"jdk.internal.util.ArraysSupport.unsignedHashCode(int,-Re-Comp",,2,0,232302,233164,0.3710686950607399,,6.206230645048858e-05,375693417366,82.52044538316134
LoopBenchmarks,87,"java.lang.StringCoding.countPositives(byte[],",,0,0,216,186,-13.88888888888889,,4.95084532766245e-08,375693417366,82.52044538316134
LoopBenchmarks,88,"java.lang.StringCoding.countPositives(byte[],-Re-Comp",,0,0,8680,8158,-6.013824884792627,,2.17145140769195e-06,375693417366,82.52044538316134
LoopBenchmarks,138,"java.lang.StringLatin1.equals(byte[],",,0,0,41192,39778,-3.432705379685376,,1.0587888464718116e-05,375693417366,82.52044538316134
LoopBenchmarks,140,java.util.Properties$LineReader.readLine(),,1,1,289190,337938,16.856737784847333,,8.995047141610715e-05,375693417366,82.52044538316134
LoopBenchmarks,140,java.util.Properties$LineReader.readLine(),,2,0,14928,15010,0.5493033226152197,,3.995278944527601e-06,375693417366,82.52044538316134
LoopBenchmarks,140,java.util.Properties$LineReader.readLine(),,5,0,184,466,153.26086956521738,,1.2403730767154312e-07,375693417366,82.52044538316134
LoopBenchmarks,141,java.util.Properties$LineReader.readLine()-Re-Comp,,0,2,63142,61246,-3.0027556935162014,,1.630212220096852e-05,375693417366,82.52044538316134
LoopBenchmarks,141,java.util.Properties$LineReader.readLine()-Re-Comp,,1,1,348198,348828,0.1809315389519756,,9.284911150310953e-05,375693417366,82.52044538316134
LoopBenchmarks,141,java.util.Properties$LineReader.readLine()-Re-Comp,,2,0,126466,141520,11.903594642038176,,3.7669012407031716e-05,375693417366,82.52044538316134
LoopBenchmarks,167,LoopBenchmarks.fibonacciLoop(int),LoopBenchmarks.fibonacciLoop,0,0,106,102,-3.7735849056603774,,2.7149796958148922e-08,375693417366,82.52044538316134
LoopBenchmarks,167,LoopBenchmarks.fibonacciLoop(int),LoopBenchmarks.fibonacciLoop,1,0,9640,9644,0.04149377593360996,,2.5669866849449823e-06,375693417366,82.52044538316134
LoopBenchmarks,167,LoopBenchmarks.fibonacciLoop(int),LoopBenchmarks.fibonacciLoop,2,0,142,146,2.8169014084507045,,3.886147407735042e-08,375693417366,82.52044538316134
