comp_id,method,loop_id,vtune_block_id,graal_block_id,normal_time,slowdown_time,pct_increase_block,loop_total_normal_time,loop_total_slowdown_time,pct_increase_loop_total,block_share_of_loop_normal,block_share_of_loop_slowdown
199,cd.CollisionDetector.handleNewFrame,2,1792,114,0.099,0.218,120.2020202020202,0.196,0.35900000000000004,83.16326530612245,0.5051020408163265,0.607242339832869
199,cd.CollisionDetector.handleNewFrame,2,1793,116,0.051,0.052,1.960784313725492,0.196,0.35900000000000004,83.16326530612245,0.260204081632653,0.1448467966573816
199,cd.CollisionDetector.handleNewFrame,2,1794,117,0.008,0.008,0.0,0.196,0.35900000000000004,83.16326530612245,0.04081632653061224,0.02228412256267409
199,cd.CollisionDetector.handleNewFrame,3,1797,122,0.011,0.021,90.90909090909093,0.11900000000000002,0.23100000000000007,94.11764705882355,0.09243697478991594,0.09090909090909088
199,cd.CollisionDetector.handleNewFrame,3,1798,123,0.01,0.019,89.99999999999999,0.11900000000000002,0.23100000000000007,94.11764705882355,0.08403361344537813,0.08225108225108223
199,cd.CollisionDetector.handleNewFrame,3,1799,124,0.01,0.03,199.99999999999994,0.11900000000000002,0.23100000000000007,94.11764705882355,0.08403361344537813,0.12987012987012983
199,cd.CollisionDetector.handleNewFrame,3,1800,126,0.036,0.071,97.22222222222221,0.11900000000000002,0.23100000000000007,94.11764705882355,0.30252100840336127,0.3073593073593072
199,cd.CollisionDetector.handleNewFrame,3,1801,127,0.007,0.0,-100.0,0.11900000000000002,0.23100000000000007,94.11764705882355,0.0588235294117647,0.0
199,cd.CollisionDetector.handleNewFrame,3,1803,131,0.018,0.035,94.44444444444447,0.11900000000000002,0.23100000000000007,94.11764705882355,0.15126050420168063,0.1515151515151515
199,cd.CollisionDetector.handleNewFrame,3,1823,132,0.002,0.007,250.0,0.11900000000000002,0.23100000000000007,94.11764705882355,0.016806722689075626,0.030303030303030293
199,cd.CollisionDetector.handleNewFrame,3,1805,133,0.003,0.003,0.0,0.11900000000000002,0.23100000000000007,94.11764705882355,0.025210084033613443,0.012987012987012984
199,cd.CollisionDetector.handleNewFrame,3,1806,135,0.002,0.006,200.0,0.11900000000000002,0.23100000000000007,94.11764705882355,0.016806722689075626,0.02597402597402597
199,cd.CollisionDetector.handleNewFrame,3,1807,138,0.0,0.005,0.0,0.11900000000000002,0.23100000000000007,94.11764705882355,0.0,0.02164502164502164
199,cd.CollisionDetector.handleNewFrame,3,1808,139,0.005,0.005,0.0,0.11900000000000002,0.23100000000000007,94.11764705882355,0.042016806722689065,0.02164502164502164
199,cd.CollisionDetector.handleNewFrame,3,1809,141,0.005,0.011,119.99999999999997,0.11900000000000002,0.23100000000000007,94.11764705882355,0.042016806722689065,0.0476190476190476
199,cd.CollisionDetector.handleNewFrame,3,1810,142,0.009,0.008,-11.111111111111102,0.11900000000000002,0.23100000000000007,94.11764705882355,0.07563025210084032,0.034632034632034625
199,cd.CollisionDetector.handleNewFrame,3,1811,148,0.0,0.006,0.0,0.11900000000000002,0.23100000000000007,94.11764705882355,0.0,0.02597402597402597
199,cd.CollisionDetector.handleNewFrame,3,1812,149,0.001,0.004,300.0,0.11900000000000002,0.23100000000000007,94.11764705882355,0.008403361344537813,0.017316017316017313
199,cd.CollisionDetector.handleNewFrame,6,1761,89,0.001,0.002,100.0,0.001,0.002,100.0,1.0,1.0
199,cd.CollisionDetector.handleNewFrame,7,1781,99,0.0,0.003,0.0,0.0,0.003,0.0,0.0,1.0
200,cd.CollisionDetector.putIntoMap,0,185,17,0.003,0.364,12033.333333333332,0.541,1.428,163.9556377079482,0.005545286506469501,0.2549019607843137
200,cd.CollisionDetector.putIntoMap,0,184,18,0.538,1.064,97.76951672862452,0.541,1.428,163.9556377079482,0.9944547134935305,0.7450980392156864
203,cd.RedBlackTree.forEach,0,412,7,0.015,0.005,-66.66666666666666,0.9700000000000001,1.5919999999999996,64.12371134020614,0.015463917525773195,0.0031407035175879403
203,cd.RedBlackTree.forEach,0,413,8,0.097,0.152,56.70103092783504,0.9700000000000001,1.5919999999999996,64.12371134020614,0.09999999999999999,0.09547738693467339
203,cd.RedBlackTree.forEach,0,433,10,0.123,0.206,67.47967479674796,0.9700000000000001,1.5919999999999996,64.12371134020614,0.1268041237113402,0.12939698492462315
203,cd.RedBlackTree.forEach,0,434,11,0.176,0.317,80.11363636363637,0.9700000000000001,1.5919999999999996,64.12371134020614,0.18144329896907213,0.19912060301507542
203,cd.RedBlackTree.forEach,0,435,12,0.031,0.055,77.41935483870968,0.9700000000000001,1.5919999999999996,64.12371134020614,0.031958762886597936,0.03454773869346735
203,cd.RedBlackTree.forEach,0,414,18,0.032,0.039,21.874999999999996,0.9700000000000001,1.5919999999999996,64.12371134020614,0.032989690721649485,0.024497487437185935
203,cd.RedBlackTree.forEach,0,415,20,0.071,0.118,66.19718309859155,0.9700000000000001,1.5919999999999996,64.12371134020614,0.07319587628865978,0.07412060301507539
203,cd.RedBlackTree.forEach,0,416,21,0.024,0.07,191.66666666666669,0.9700000000000001,1.5919999999999996,64.12371134020614,0.024742268041237112,0.04396984924623117
203,cd.RedBlackTree.forEach,0,420,22,0.141,0.253,79.43262411347519,0.9700000000000001,1.5919999999999996,64.12371134020614,0.14536082474226802,0.15891959798994978
203,cd.RedBlackTree.forEach,0,421,24,0.043,0.089,106.97674418604652,0.9700000000000001,1.5919999999999996,64.12371134020614,0.04432989690721649,0.05590452261306534
203,cd.RedBlackTree.forEach,0,432,31,0.01,0.018,79.99999999999999,0.9700000000000001,1.5919999999999996,64.12371134020614,0.010309278350515464,0.011306532663316585
203,cd.RedBlackTree.forEach,0,418,32,0.153,0.201,31.372549019607852,0.9700000000000001,1.5919999999999996,64.12371134020614,0.1577319587628866,0.1262562814070352
203,cd.RedBlackTree.forEach,0,419,33,0.054,0.069,27.77777777777779,0.9700000000000001,1.5919999999999996,64.12371134020614,0.0556701030927835,0.04334170854271358
203,cd.RedBlackTree.forEach,1,450,3,0.008,0.006,-25.0,0.008,0.006,-25.0,1.0,1.0
203,cd.RedBlackTree.forEach,2,425,26,0.02,0.061,204.99999999999997,0.116,0.28200000000000003,143.1034482758621,0.17241379310344826,0.21631205673758863
203,cd.RedBlackTree.forEach,2,423,27,0.06,0.126,110.00000000000001,0.116,0.28200000000000003,143.1034482758621,0.5172413793103448,0.44680851063829785
203,cd.RedBlackTree.forEach,2,424,28,0.036,0.095,163.8888888888889,0.116,0.28200000000000003,143.1034482758621,0.31034482758620685,0.33687943262411346
203,cd.RedBlackTree.forEach,3,429,35,0.169,0.328,94.08284023668638,0.319,0.648,103.1347962382445,0.5297805642633229,0.5061728395061729
203,cd.RedBlackTree.forEach,3,428,36,0.15,0.32,113.33333333333336,0.319,0.648,103.1347962382445,0.47021943573667707,0.49382716049382713
209,cd.CollisionDetector.reduceCollisionSet,0,636,29,0.068,0.12,76.4705882352941,1.0150000000000001,2.17,113.79310344827583,0.06699507389162561,0.05529953917050691
209,cd.CollisionDetector.reduceCollisionSet,0,621,30,0.013,0.033,153.84615384615387,1.0150000000000001,2.17,113.79310344827583,0.012807881773399013,0.015207373271889401
209,cd.CollisionDetector.reduceCollisionSet,0,622,31,0.048,0.104,116.66666666666666,1.0150000000000001,2.17,113.79310344827583,0.047290640394088666,0.04792626728110599
209,cd.CollisionDetector.reduceCollisionSet,0,623,33,0.085,0.128,50.58823529411763,1.0150000000000001,2.17,113.79310344827583,0.08374384236453201,0.05898617511520737
209,cd.CollisionDetector.reduceCollisionSet,0,624,34,0.013,0.024,84.61538461538463,1.0150000000000001,2.17,113.79310344827583,0.012807881773399013,0.011059907834101382
209,cd.CollisionDetector.reduceCollisionSet,0,625,36,0.01,0.032,219.99999999999997,1.0150000000000001,2.17,113.79310344827583,0.009852216748768471,0.014746543778801843
209,cd.CollisionDetector.reduceCollisionSet,0,626,38,0.179,0.403,125.13966480446929,1.0150000000000001,2.17,113.79310344827583,0.17635467980295563,0.18571428571428572
209,cd.CollisionDetector.reduceCollisionSet,0,627,40,0.339,0.712,110.02949852507373,1.0150000000000001,2.17,113.79310344827583,0.3339901477832512,0.328110599078341
209,cd.CollisionDetector.reduceCollisionSet,0,629,43,0.059,0.214,262.7118644067797,1.0150000000000001,2.17,113.79310344827583,0.05812807881773398,0.09861751152073733
209,cd.CollisionDetector.reduceCollisionSet,0,631,45,0.037,0.049,32.43243243243244,1.0150000000000001,2.17,113.79310344827583,0.03645320197044334,0.022580645161290325
209,cd.CollisionDetector.reduceCollisionSet,0,632,46,0.03,0.102,240.0,1.0150000000000001,2.17,113.79310344827583,0.029556650246305414,0.047004608294930875
209,cd.CollisionDetector.reduceCollisionSet,0,633,48,0.071,0.125,76.05633802816904,1.0150000000000001,2.17,113.79310344827583,0.06995073891625614,0.0576036866359447
209,cd.CollisionDetector.reduceCollisionSet,0,634,49,0.063,0.124,96.82539682539682,1.0150000000000001,2.17,113.79310344827583,0.06206896551724137,0.05714285714285714
209,cd.CollisionDetector.reduceCollisionSet,1,653,64,0.015,0.035,133.33333333333337,1.713999999999999,3.7419999999999995,118.31971995332565,0.00875145857642941,0.009353287012292894
209,cd.CollisionDetector.reduceCollisionSet,1,654,65,0.821,1.615,96.71132764920829,1.713999999999999,3.7419999999999995,118.31971995332565,0.47899649941656963,0.43158738642437205
209,cd.CollisionDetector.reduceCollisionSet,1,693,67,0.142,0.154,8.450704225352121,1.713999999999999,3.7419999999999995,118.31971995332565,0.0828471411901984,0.041154462854088726
209,cd.CollisionDetector.reduceCollisionSet,1,694,68,0.154,0.312,102.59740259740259,1.713999999999999,3.7419999999999995,118.31971995332565,0.08984830805134193,0.08337787279529664
209,cd.CollisionDetector.reduceCollisionSet,1,655,75,0.027,0.028,3.703703703703707,1.713999999999999,3.7419999999999995,118.31971995332565,0.015752625437572935,0.007482629609834314
209,cd.CollisionDetector.reduceCollisionSet,1,656,77,0.291,0.888,205.15463917525776,1.713999999999999,3.7419999999999995,118.31971995332565,0.16977829638273054,0.23730625334045968
209,cd.CollisionDetector.reduceCollisionSet,1,657,78,0.005,0.011,119.99999999999997,1.713999999999999,3.7419999999999995,118.31971995332565,0.0029171528588098033,0.002939604489577766
209,cd.CollisionDetector.reduceCollisionSet,1,659,82,0.055,0.135,145.45454545454547,1.713999999999999,3.7419999999999995,118.31971995332565,0.03208868144690784,0.036076964190272585
209,cd.CollisionDetector.reduceCollisionSet,1,670,84,0.012,0.019,58.33333333333333,1.713999999999999,3.7419999999999995,118.31971995332565,0.007001166861143528,0.0050774986638161415
209,cd.CollisionDetector.reduceCollisionSet,1,703,86,0.001,0.003,200.0,1.713999999999999,3.7419999999999995,118.31971995332565,0.0005834305717619606,0.0008017103153393909
209,cd.CollisionDetector.reduceCollisionSet,1,671,87,0.002,0.014,600.0,1.713999999999999,3.7419999999999995,118.31971995332565,0.0011668611435239212,0.003741314804917157
209,cd.CollisionDetector.reduceCollisionSet,1,672,88,0.007,0.008,14.285714285714285,1.713999999999999,3.7419999999999995,118.31971995332565,0.004084014002333725,0.0021378941742383755
209,cd.CollisionDetector.reduceCollisionSet,1,673,94,0.0,0.006,0.0,1.713999999999999,3.7419999999999995,118.31971995332565,0.0,0.0016034206306787817
209,cd.CollisionDetector.reduceCollisionSet,1,674,96,0.006,0.013,116.66666666666666,1.713999999999999,3.7419999999999995,118.31971995332565,0.003500583430571764,0.00347407803313736
209,cd.CollisionDetector.reduceCollisionSet,1,660,97,0.03,0.092,206.66666666666669,1.713999999999999,3.7419999999999995,118.31971995332565,0.01750291715285882,0.024585783003741316
209,cd.CollisionDetector.reduceCollisionSet,1,663,98,0.009,0.016,77.77777777777779,1.713999999999999,3.7419999999999995,118.31971995332565,0.005250875145857646,0.004275788348476751
209,cd.CollisionDetector.reduceCollisionSet,1,664,100,0.011,0.035,218.18181818181822,1.713999999999999,3.7419999999999995,118.31971995332565,0.006417736289381567,0.009353287012292894
209,cd.CollisionDetector.reduceCollisionSet,1,690,107,0.008,0.009,12.49999999999999,1.713999999999999,3.7419999999999995,118.31971995332565,0.004667444574095685,0.0024051309460181723
209,cd.CollisionDetector.reduceCollisionSet,1,661,108,0.111,0.33,197.29729729729732,1.713999999999999,3.7419999999999995,118.31971995332565,0.06476079346557763,0.088188134687333
209,cd.CollisionDetector.reduceCollisionSet,1,662,109,0.007,0.019,171.42857142857142,1.713999999999999,3.7419999999999995,118.31971995332565,0.004084014002333725,0.0050774986638161415
209,cd.CollisionDetector.reduceCollisionSet,2,719,54,0.017,0.014,-17.647058823529417,0.017,0.014,-17.647058823529417,1.0,1.0
209,cd.CollisionDetector.reduceCollisionSet,3,668,102,0.011,0.021,90.90909090909093,0.115,0.19999999999999998,73.91304347826085,0.09565217391304347,0.10500000000000001
