Method: SpaceMangler::mangle_region, Block ID: 6, Normal Time: 0.003, Slowdown Time: 0.004, Percentage Increase: 33.33333333333333%
Method: JVMCIRuntime::new_instance_or_null, Block ID: 74, Normal Time: 0.004, Slowdown Time: 0.008, Percentage Increase: 100.0%
Method: JVMCIRuntime::new_instance_or_null, Block ID: 75, Normal Time: 0.016, Slowdown Time: 0.009, Percentage Increase: -43.75000000000001%
Method: JVMCIRuntime::new_instance_or_null, Block ID: 12, Normal Time: 0.001, Slowdown Time: 0.001, Percentage Increase: 0.0%
Method: JVMCIRuntime::new_instance_or_null, Block ID: 20, Normal Time: 0.001, Slowdown Time: 0.0, Percentage Increase: -100.0%
Method: JVMCIRuntime::new_instance_or_null, Block ID: 22, Normal Time: 0.0, Slowdown Time: 0.001, Percentage Increase: 0.0%
Method: JVMCIRuntime::new_instance_or_null, Block ID: 28, Normal Time: 0.0, Slowdown Time: 0.021, Percentage Increase: 0.0%
Method: JVMCIRuntime::new_instance_or_null, Median Percentage Increase: 100.0%
Method: cd::RedBlackTree::put, Block ID: 2, Normal Time: 0.268, Slowdown Time: 0.551, Percentage Increase: 105.59701492537314%
Method: cd::RedBlackTree::put, Block ID: 514, Normal Time: 0.0, Slowdown Time: 0.002, Percentage Increase: 0.0%
Method: cd::RedBlackTree::put, Block ID: 3, Normal Time: 0.189, Slowdown Time: 0.374, Percentage Increase: 97.88359788359789%
Method: cd::RedBlackTree::put, Block ID: 4, Normal Time: 0.226, Slowdown Time: 0.408, Percentage Increase: 80.53097345132741%
Method: cd::RedBlackTree::put, Block ID: 5, Normal Time: 0.154, Slowdown Time: 0.336, Percentage Increase: 118.18181818181819%
Method: cd::RedBlackTree::put, Block ID: 6, Normal Time: 0.216, Slowdown Time: 0.445, Percentage Increase: 106.01851851851853%
Method: cd::RedBlackTree::put, Block ID: 518, Normal Time: 0.002, Slowdown Time: 0.033, Percentage Increase: 1550.0%
Method: cd::RedBlackTree::put, Block ID: 7, Normal Time: 0.04, Slowdown Time: 0.028, Percentage Increase: -30.0%
Method: cd::RedBlackTree::put, Block ID: 519, Normal Time: 0.001, Slowdown Time: 0.0, Percentage Increase: -100.0%
Method: cd::RedBlackTree::put, Block ID: 8, Normal Time: 0.304, Slowdown Time: 0.645, Percentage Increase: 112.17105263157896%
Method: cd::RedBlackTree::put, Block ID: 520, Normal Time: 0.0, Slowdown Time: 0.001, Percentage Increase: 0.0%
Method: cd::RedBlackTree::put, Block ID: 9, Normal Time: 0.001, Slowdown Time: 0.04, Percentage Increase: 3900.0%
Method: cd::RedBlackTree::put, Block ID: 10, Normal Time: 0.33, Slowdown Time: 0.759, Percentage Increase: 129.99999999999997%
Method: cd::RedBlackTree::put, Block ID: 11, Normal Time: 0.035, Slowdown Time: 0.072, Percentage Increase: 105.71428571428567%
Method: cd::RedBlackTree::put, Block ID: 524, Normal Time: 0.001, Slowdown Time: 0.001, Percentage Increase: 0.0%
Method: cd::RedBlackTree::put, Block ID: 525, Normal Time: 0.002, Slowdown Time: 0.003, Percentage Increase: 50.0%
Method: cd::RedBlackTree::put, Block ID: 15, Normal Time: 0.055, Slowdown Time: 0.064, Percentage Increase: 16.363636363636367%
Method: cd::RedBlackTree::put, Block ID: 16, Normal Time: 0.108, Slowdown Time: 0.13, Percentage Increase: 20.370370370370374%
Method: cd::RedBlackTree::put, Block ID: 20, Normal Time: 0.009, Slowdown Time: 0.038, Percentage Increase: 322.22222222222223%
Method: cd::RedBlackTree::put, Block ID: 24, Normal Time: 0.045, Slowdown Time: 0.087, Percentage Increase: 93.33333333333333%
Method: cd::RedBlackTree::put, Block ID: 25, Normal Time: 0.023, Slowdown Time: 0.074, Percentage Increase: 221.73913043478262%
Method: cd::RedBlackTree::put, Block ID: 537, Normal Time: 0.004, Slowdown Time: 0.004, Percentage Increase: 0.0%
Method: cd::RedBlackTree::put, Block ID: 29, Normal Time: 0.017, Slowdown Time: 0.046, Percentage Increase: 170.58823529411762%
Method: cd::RedBlackTree::put, Block ID: 541, Normal Time: 0.007, Slowdown Time: 0.011, Percentage Increase: 57.14285714285713%
Method: cd::RedBlackTree::put, Block ID: 33, Normal Time: 0.059, Slowdown Time: 0.079, Percentage Increase: 33.89830508474577%
Method: cd::RedBlackTree::put, Block ID: 34, Normal Time: 0.07, Slowdown Time: 0.084, Percentage Increase: 19.999999999999996%
Method: cd::RedBlackTree::put, Block ID: 547, Normal Time: 0.001, Slowdown Time: 0.008, Percentage Increase: 700.0%
Method: cd::RedBlackTree::put, Block ID: 38, Normal Time: 0.015, Slowdown Time: 0.017, Percentage Increase: 13.333333333333346%
Method: cd::RedBlackTree::put, Block ID: 39, Normal Time: 0.135, Slowdown Time: 0.328, Percentage Increase: 142.96296296296296%
Method: cd::RedBlackTree::put, Block ID: 551, Normal Time: 0.001, Slowdown Time: 0.003, Percentage Increase: 200.0%
Method: cd::RedBlackTree::put, Block ID: 40, Normal Time: 0.187, Slowdown Time: 0.528, Percentage Increase: 182.3529411764706%
Method: cd::RedBlackTree::put, Block ID: 41, Normal Time: 0.037, Slowdown Time: 0.102, Percentage Increase: 175.67567567567568%
Method: cd::RedBlackTree::put, Block ID: 42, Normal Time: 0.189, Slowdown Time: 0.325, Percentage Increase: 71.95767195767196%
Method: cd::RedBlackTree::put, Block ID: 43, Normal Time: 0.008, Slowdown Time: 0.039, Percentage Increase: 387.5%
Method: cd::RedBlackTree::put, Block ID: 44, Normal Time: 0.247, Slowdown Time: 0.292, Percentage Increase: 18.21862348178137%
Method: cd::RedBlackTree::put, Block ID: 45, Normal Time: 0.447, Slowdown Time: 0.961, Percentage Increase: 114.98881431767339%
Method: cd::RedBlackTree::put, Block ID: 557, Normal Time: 0.005, Slowdown Time: 0.01, Percentage Increase: 100.0%
Method: cd::RedBlackTree::put, Block ID: 558, Normal Time: 0.008, Slowdown Time: 0.011, Percentage Increase: 37.499999999999986%
Method: cd::RedBlackTree::put, Block ID: 49, Normal Time: 0.054, Slowdown Time: 0.116, Percentage Increase: 114.81481481481484%
Method: cd::RedBlackTree::put, Block ID: 50, Normal Time: 0.114, Slowdown Time: 0.139, Percentage Increase: 21.929824561403517%
Method: cd::RedBlackTree::put, Block ID: 562, Normal Time: 0.002, Slowdown Time: 0.01, Percentage Increase: 400.0%
Method: cd::RedBlackTree::put, Block ID: 563, Normal Time: 0.008, Slowdown Time: 0.004, Percentage Increase: -50.0%
Method: cd::RedBlackTree::put, Block ID: 54, Normal Time: 0.021, Slowdown Time: 0.04, Percentage Increase: 90.47619047619047%
Method: cd::RedBlackTree::put, Block ID: 567, Normal Time: 0.002, Slowdown Time: 0.004, Percentage Increase: 100.0%
Method: cd::RedBlackTree::put, Block ID: 58, Normal Time: 0.057, Slowdown Time: 0.085, Percentage Increase: 49.12280701754386%
Method: cd::RedBlackTree::put, Block ID: 59, Normal Time: 0.079, Slowdown Time: 0.09, Percentage Increase: 13.924050632911387%
Method: cd::RedBlackTree::put, Block ID: 571, Normal Time: 0.004, Slowdown Time: 0.003, Percentage Increase: -25.0%
Method: cd::RedBlackTree::put, Block ID: 572, Normal Time: 0.009, Slowdown Time: 0.011, Percentage Increase: 22.222222222222225%
Method: cd::RedBlackTree::put, Block ID: 63, Normal Time: 0.028, Slowdown Time: 0.028, Percentage Increase: 0.0%
Method: cd::RedBlackTree::put, Block ID: 576, Normal Time: 0.002, Slowdown Time: 0.003, Percentage Increase: 50.0%
Method: cd::RedBlackTree::put, Block ID: 67, Normal Time: 0.046, Slowdown Time: 0.117, Percentage Increase: 154.34782608695653%
Method: cd::RedBlackTree::put, Block ID: 68, Normal Time: 0.073, Slowdown Time: 0.088, Percentage Increase: 20.547945205479454%
Method: cd::RedBlackTree::put, Block ID: 580, Normal Time: 0.004, Slowdown Time: 0.009, Percentage Increase: 124.99999999999997%
Method: cd::RedBlackTree::put, Block ID: 72, Normal Time: 0.035, Slowdown Time: 0.05, Percentage Increase: 42.85714285714285%
Method: cd::RedBlackTree::put, Block ID: 73, Normal Time: 0.354, Slowdown Time: 0.699, Percentage Increase: 97.45762711864407%
Method: cd::RedBlackTree::put, Block ID: 74, Normal Time: 0.141, Slowdown Time: 0.365, Percentage Increase: 158.86524822695037%
Method: cd::RedBlackTree::put, Block ID: 586, Normal Time: 0.002, Slowdown Time: 0.0, Percentage Increase: -100.0%
Method: cd::RedBlackTree::put, Block ID: 75, Normal Time: 0.081, Slowdown Time: 0.194, Percentage Increase: 139.50617283950618%
Method: cd::RedBlackTree::put, Block ID: 587, Normal Time: 0.0, Slowdown Time: 0.008, Percentage Increase: 0.0%
Method: cd::RedBlackTree::put, Block ID: 79, Normal Time: 0.021, Slowdown Time: 0.045, Percentage Increase: 114.28571428571426%
Method: cd::RedBlackTree::put, Block ID: 591, Normal Time: 0.012, Slowdown Time: 0.026, Percentage Increase: 116.66666666666666%
Method: cd::RedBlackTree::put, Block ID: 80, Normal Time: 0.044, Slowdown Time: 0.038, Percentage Increase: -13.636363636363633%
Method: cd::RedBlackTree::put, Block ID: 593, Normal Time: 0.001, Slowdown Time: 0.0, Percentage Increase: -100.0%
Method: cd::RedBlackTree::put, Block ID: 84, Normal Time: 0.029, Slowdown Time: 0.056, Percentage Increase: 93.10344827586206%
Method: cd::RedBlackTree::put, Block ID: 597, Normal Time: 0.005, Slowdown Time: 0.004, Percentage Increase: -20.0%
Method: cd::RedBlackTree::put, Block ID: 598, Normal Time: 0.004, Slowdown Time: 0.002, Percentage Increase: -50.0%
Method: cd::RedBlackTree::put, Block ID: 599, Normal Time: 0.001, Slowdown Time: 0.006, Percentage Increase: 500.0%
Method: cd::RedBlackTree::put, Block ID: 88, Normal Time: 0.035, Slowdown Time: 0.047, Percentage Increase: 34.28571428571428%
Method: cd::RedBlackTree::put, Block ID: 89, Normal Time: 0.048, Slowdown Time: 0.104, Percentage Increase: 116.66666666666666%
Method: cd::RedBlackTree::put, Block ID: 603, Normal Time: 0.003, Slowdown Time: 0.008, Percentage Increase: 166.66666666666669%
Method: cd::RedBlackTree::put, Block ID: 93, Normal Time: 0.021, Slowdown Time: 0.052, Percentage Increase: 147.6190476190476%
Method: cd::RedBlackTree::put, Block ID: 97, Normal Time: 0.03, Slowdown Time: 0.077, Percentage Increase: 156.66666666666666%
Method: cd::RedBlackTree::put, Block ID: 609, Normal Time: 0.008, Slowdown Time: 0.01, Percentage Increase: 25.0%
Method: cd::RedBlackTree::put, Block ID: 99, Normal Time: 0.0, Slowdown Time: 0.001, Percentage Increase: 0.0%
Method: cd::RedBlackTree::put, Block ID: 613, Normal Time: 0.008, Slowdown Time: 0.008, Percentage Increase: 0.0%
Method: cd::RedBlackTree::put, Block ID: 614, Normal Time: 0.0, Slowdown Time: 0.001, Percentage Increase: 0.0%
Method: cd::RedBlackTree::put, Block ID: 103, Normal Time: 0.025, Slowdown Time: 0.002, Percentage Increase: -92.0%
Method: cd::RedBlackTree::put, Block ID: 615, Normal Time: 0.0, Slowdown Time: 0.004, Percentage Increase: 0.0%
Method: cd::RedBlackTree::put, Block ID: 104, Normal Time: 0.027, Slowdown Time: 0.1, Percentage Increase: 270.37037037037044%
Method: cd::RedBlackTree::put, Block ID: 619, Normal Time: 0.002, Slowdown Time: 0.016, Percentage Increase: 700.0%
Method: cd::RedBlackTree::put, Block ID: 108, Normal Time: 0.07, Slowdown Time: 0.199, Percentage Increase: 184.28571428571428%
Method: cd::RedBlackTree::put, Block ID: 109, Normal Time: 0.006, Slowdown Time: 0.003, Percentage Increase: -50.0%
Method: cd::RedBlackTree::put, Block ID: 110, Normal Time: 0.002, Slowdown Time: 0.001, Percentage Increase: -50.0%
Method: cd::RedBlackTree::put, Block ID: 623, Normal Time: 0.008, Slowdown Time: 0.013, Percentage Increase: 62.499999999999986%
Method: cd::RedBlackTree::put, Block ID: 625, Normal Time: 0.001, Slowdown Time: 0.002, Percentage Increase: 100.0%
Method: cd::RedBlackTree::put, Block ID: 114, Normal Time: 0.01, Slowdown Time: 0.029, Percentage Increase: 190.00000000000003%
Method: cd::RedBlackTree::put, Block ID: 115, Normal Time: 0.022, Slowdown Time: 0.031, Percentage Increase: 40.90909090909092%
Method: cd::RedBlackTree::put, Block ID: 116, Normal Time: 0.05, Slowdown Time: 0.155, Percentage Increase: 209.99999999999997%
Method: cd::RedBlackTree::put, Block ID: 629, Normal Time: 0.002, Slowdown Time: 0.0, Percentage Increase: -100.0%
Method: cd::RedBlackTree::put, Block ID: 120, Normal Time: 0.031, Slowdown Time: 0.075, Percentage Increase: 141.93548387096772%
Method: cd::RedBlackTree::put, Block ID: 126, Normal Time: 0.01, Slowdown Time: 0.0, Percentage Increase: -100.0%
Method: cd::RedBlackTree::put, Block ID: 127, Normal Time: 0.011, Slowdown Time: 0.028, Percentage Increase: 154.54545454545456%
Method: cd::RedBlackTree::put, Block ID: 641, Normal Time: 0.001, Slowdown Time: 0.0, Percentage Increase: -100.0%
Method: cd::RedBlackTree::put, Block ID: 131, Normal Time: 0.042, Slowdown Time: 0.096, Percentage Increase: 128.57142857142856%
Method: cd::RedBlackTree::put, Block ID: 132, Normal Time: 0.001, Slowdown Time: 0.0, Percentage Increase: -100.0%
Method: cd::RedBlackTree::put, Block ID: 645, Normal Time: 0.0, Slowdown Time: 0.001, Percentage Increase: 0.0%
Method: cd::RedBlackTree::put, Block ID: 137, Normal Time: 0.015, Slowdown Time: 0.036, Percentage Increase: 140.0%
Method: cd::RedBlackTree::put, Block ID: 652, Normal Time: 0.008, Slowdown Time: 0.007, Percentage Increase: -12.5%
Method: cd::RedBlackTree::put, Block ID: 141, Normal Time: 0.036, Slowdown Time: 0.094, Percentage Increase: 161.11111111111114%
Method: cd::RedBlackTree::put, Block ID: 143, Normal Time: 0.0, Slowdown Time: 0.001, Percentage Increase: 0.0%
Method: cd::RedBlackTree::put, Block ID: 656, Normal Time: 0.008, Slowdown Time: 0.01, Percentage Increase: 25.0%
Method: cd::RedBlackTree::put, Block ID: 657, Normal Time: 0.008, Slowdown Time: 0.02, Percentage Increase: 150.0%
Method: cd::RedBlackTree::put, Block ID: 147, Normal Time: 0.084, Slowdown Time: 0.194, Percentage Increase: 130.95238095238096%
Method: cd::RedBlackTree::put, Block ID: 148, Normal Time: 0.002, Slowdown Time: 0.003, Percentage Increase: 50.0%
Method: cd::RedBlackTree::put, Block ID: 661, Normal Time: 0.007, Slowdown Time: 0.016, Percentage Increase: 128.57142857142858%
Method: cd::RedBlackTree::put, Block ID: 149, Normal Time: 0.0, Slowdown Time: 0.002, Percentage Increase: 0.0%
Method: cd::RedBlackTree::put, Block ID: 665, Normal Time: 0.006, Slowdown Time: 0.008, Percentage Increase: 33.33333333333333%
Method: cd::RedBlackTree::put, Block ID: 666, Normal Time: 0.013, Slowdown Time: 0.023, Percentage Increase: 76.92307692307693%
Method: cd::RedBlackTree::put, Block ID: 155, Normal Time: 0.002, Slowdown Time: 0.0, Percentage Increase: -100.0%
Method: cd::RedBlackTree::put, Block ID: 670, Normal Time: 0.0, Slowdown Time: 0.007, Percentage Increase: 0.0%
Method: cd::RedBlackTree::put, Block ID: 674, Normal Time: 0.008, Slowdown Time: 0.026, Percentage Increase: 225.0%
Method: cd::RedBlackTree::put, Block ID: 675, Normal Time: 0.004, Slowdown Time: 0.014, Percentage Increase: 250.0%
Method: cd::RedBlackTree::put, Block ID: 166, Normal Time: 0.001, Slowdown Time: 0.0, Percentage Increase: -100.0%
Method: cd::RedBlackTree::put, Block ID: 679, Normal Time: 0.005, Slowdown Time: 0.008, Percentage Increase: 60.0%
Method: cd::RedBlackTree::put, Block ID: 680, Normal Time: 0.016, Slowdown Time: 0.015, Percentage Increase: -6.250000000000005%
Method: cd::RedBlackTree::put, Block ID: 681, Normal Time: 0.004, Slowdown Time: 0.012, Percentage Increase: 200.0%
Method: cd::RedBlackTree::put, Block ID: 693, Normal Time: 0.002, Slowdown Time: 0.012, Percentage Increase: 500.0%
Method: cd::RedBlackTree::put, Block ID: 185, Normal Time: 0.001, Slowdown Time: 0.0, Percentage Increase: -100.0%
Method: cd::RedBlackTree::put, Block ID: 697, Normal Time: 0.008, Slowdown Time: 0.005, Percentage Increase: -37.5%
Method: cd::RedBlackTree::put, Block ID: 699, Normal Time: 0.0, Slowdown Time: 0.001, Percentage Increase: 0.0%
Method: cd::RedBlackTree::put, Block ID: 189, Normal Time: 0.0, Slowdown Time: 0.001, Percentage Increase: 0.0%
Method: cd::RedBlackTree::put, Block ID: 703, Normal Time: 0.001, Slowdown Time: 0.004, Percentage Increase: 300.0%
Method: cd::RedBlackTree::put, Block ID: 704, Normal Time: 0.002, Slowdown Time: 0.006, Percentage Increase: 200.0%
Method: cd::RedBlackTree::put, Block ID: 708, Normal Time: 0.003, Slowdown Time: 0.014, Percentage Increase: 366.66666666666663%
Method: cd::RedBlackTree::put, Block ID: 199, Normal Time: 0.002, Slowdown Time: 0.002, Percentage Increase: 0.0%
Method: cd::RedBlackTree::put, Block ID: 715, Normal Time: 0.002, Slowdown Time: 0.017, Percentage Increase: 750.0%
Method: cd::RedBlackTree::put, Block ID: 205, Normal Time: 0.001, Slowdown Time: 0.001, Percentage Increase: 0.0%
Method: cd::RedBlackTree::put, Block ID: 206, Normal Time: 0.001, Slowdown Time: 0.001, Percentage Increase: 0.0%
Method: cd::RedBlackTree::put, Block ID: 719, Normal Time: 0.002, Slowdown Time: 0.005, Percentage Increase: 150.0%
Method: cd::RedBlackTree::put, Block ID: 210, Normal Time: 0.001, Slowdown Time: 0.0, Percentage Increase: -100.0%
Method: cd::RedBlackTree::put, Block ID: 211, Normal Time: 0.001, Slowdown Time: 0.001, Percentage Increase: 0.0%
Method: cd::RedBlackTree::put, Block ID: 215, Normal Time: 0.0, Slowdown Time: 0.001, Percentage Increase: 0.0%
Method: cd::RedBlackTree::put, Block ID: 220, Normal Time: 0.002, Slowdown Time: 0.0, Percentage Increase: -100.0%
Method: cd::RedBlackTree::put, Block ID: 224, Normal Time: 0.001, Slowdown Time: 0.0, Percentage Increase: -100.0%
Method: cd::RedBlackTree::put, Block ID: 737, Normal Time: 0.004, Slowdown Time: 0.002, Percentage Increase: -50.0%
Method: cd::RedBlackTree::put, Block ID: 738, Normal Time: 0.003, Slowdown Time: 0.002, Percentage Increase: -33.33333333333333%
Method: cd::RedBlackTree::put, Block ID: 228, Normal Time: 0.001, Slowdown Time: 0.001, Percentage Increase: 0.0%
Method: cd::RedBlackTree::put, Block ID: 235, Normal Time: 0.0, Slowdown Time: 0.003, Percentage Increase: 0.0%
Method: cd::RedBlackTree::put, Block ID: 748, Normal Time: 0.001, Slowdown Time: 0.0, Percentage Increase: -100.0%
Method: cd::RedBlackTree::put, Block ID: 239, Normal Time: 0.0, Slowdown Time: 0.001, Percentage Increase: 0.0%
Method: cd::RedBlackTree::put, Block ID: 246, Normal Time: 0.0, Slowdown Time: 0.001, Percentage Increase: 0.0%
Method: cd::RedBlackTree::put, Block ID: 247, Normal Time: 0.0, Slowdown Time: 0.001, Percentage Increase: 0.0%
Method: cd::RedBlackTree::put, Block ID: 251, Normal Time: 0.0, Slowdown Time: 0.002, Percentage Increase: 0.0%
Method: cd::RedBlackTree::put, Block ID: 267, Normal Time: 0.001, Slowdown Time: 0.0, Percentage Increase: -100.0%
Method: cd::RedBlackTree::put, Block ID: 277, Normal Time: 0.002, Slowdown Time: 0.001, Percentage Increase: -50.0%
Method: cd::RedBlackTree::put, Block ID: 278, Normal Time: 0.014, Slowdown Time: 0.089, Percentage Increase: 535.7142857142857%
Method: cd::RedBlackTree::put, Block ID: 282, Normal Time: 0.046, Slowdown Time: 0.1, Percentage Increase: 117.3913043478261%
Method: cd::RedBlackTree::put, Block ID: 284, Normal Time: 0.0, Slowdown Time: 0.001, Percentage Increase: 0.0%
Method: cd::RedBlackTree::put, Block ID: 289, Normal Time: 0.002, Slowdown Time: 0.002, Percentage Increase: 0.0%
Method: cd::RedBlackTree::put, Block ID: 293, Normal Time: 0.001, Slowdown Time: 0.002, Percentage Increase: 100.0%
Method: cd::RedBlackTree::put, Block ID: 299, Normal Time: 0.001, Slowdown Time: 0.0, Percentage Increase: -100.0%
Method: cd::RedBlackTree::put, Block ID: 300, Normal Time: 0.0, Slowdown Time: 0.001, Percentage Increase: 0.0%
Method: cd::RedBlackTree::put, Block ID: 304, Normal Time: 0.0, Slowdown Time: 0.001, Percentage Increase: 0.0%
Method: cd::RedBlackTree::put, Block ID: 305, Normal Time: 0.001, Slowdown Time: 0.001, Percentage Increase: 0.0%
Method: cd::RedBlackTree::put, Block ID: 313, Normal Time: 0.0, Slowdown Time: 0.001, Percentage Increase: 0.0%
Method: cd::RedBlackTree::put, Block ID: 314, Normal Time: 0.001, Slowdown Time: 0.0, Percentage Increase: -100.0%
Method: cd::RedBlackTree::put, Block ID: 318, Normal Time: 0.001, Slowdown Time: 0.0, Percentage Increase: -100.0%
Method: cd::RedBlackTree::put, Block ID: 322, Normal Time: 0.0, Slowdown Time: 0.001, Percentage Increase: 0.0%
Method: cd::RedBlackTree::put, Block ID: 327, Normal Time: 0.0, Slowdown Time: 0.001, Percentage Increase: 0.0%
Method: cd::RedBlackTree::put, Block ID: 328, Normal Time: 0.0, Slowdown Time: 0.002, Percentage Increase: 0.0%
Method: cd::RedBlackTree::put, Block ID: 329, Normal Time: 0.0, Slowdown Time: 0.001, Percentage Increase: 0.0%
Method: cd::RedBlackTree::put, Block ID: 334, Normal Time: 0.0, Slowdown Time: 0.003, Percentage Increase: 0.0%
Method: cd::RedBlackTree::put, Block ID: 352, Normal Time: 0.004, Slowdown Time: 0.004, Percentage Increase: 0.0%
Method: cd::RedBlackTree::put, Block ID: 356, Normal Time: 0.002, Slowdown Time: 0.001, Percentage Increase: -50.0%
Method: cd::RedBlackTree::put, Block ID: 362, Normal Time: 0.001, Slowdown Time: 0.0, Percentage Increase: -100.0%
Method: cd::RedBlackTree::put, Block ID: 397, Normal Time: 0.001, Slowdown Time: 0.0, Percentage Increase: -100.0%
Method: cd::RedBlackTree::put, Block ID: 401, Normal Time: 0.002, Slowdown Time: 0.0, Percentage Increase: -100.0%
Method: cd::RedBlackTree::put, Block ID: 408, Normal Time: 0.118, Slowdown Time: 0.238, Percentage Increase: 101.69491525423729%
Method: cd::RedBlackTree::put, Block ID: 409, Normal Time: 0.04, Slowdown Time: 0.015, Percentage Increase: -62.5%
Method: cd::RedBlackTree::put, Block ID: 410, Normal Time: 0.039, Slowdown Time: 0.11, Percentage Increase: 182.05128205128207%
Method: cd::RedBlackTree::put, Block ID: 411, Normal Time: 0.131, Slowdown Time: 0.259, Percentage Increase: 97.70992366412213%
Method: cd::RedBlackTree::put, Block ID: 415, Normal Time: 0.111, Slowdown Time: 0.213, Percentage Increase: 91.89189189189189%
Method: cd::RedBlackTree::put, Block ID: 416, Normal Time: 0.198, Slowdown Time: 0.27, Percentage Increase: 36.36363636363637%
Method: cd::RedBlackTree::put, Block ID: 420, Normal Time: 0.078, Slowdown Time: 0.134, Percentage Increase: 71.79487179487181%
Method: cd::RedBlackTree::put, Block ID: 421, Normal Time: 0.069, Slowdown Time: 0.006, Percentage Increase: -91.30434782608695%
Method: cd::RedBlackTree::put, Block ID: 422, Normal Time: 0.019, Slowdown Time: 0.058, Percentage Increase: 205.2631578947369%
Method: cd::RedBlackTree::put, Block ID: 423, Normal Time: 0.144, Slowdown Time: 0.139, Percentage Increase: -3.4722222222222063%
Method: cd::RedBlackTree::put, Block ID: 424, Normal Time: 0.338, Slowdown Time: 0.623, Percentage Increase: 84.31952662721892%
Method: cd::RedBlackTree::put, Block ID: 425, Normal Time: 0.113, Slowdown Time: 0.263, Percentage Increase: 132.7433628318584%
Method: cd::RedBlackTree::put, Block ID: 429, Normal Time: 0.023, Slowdown Time: 0.043, Percentage Increase: 86.95652173913042%
Method: cd::RedBlackTree::put, Block ID: 430, Normal Time: 0.043, Slowdown Time: 0.062, Percentage Increase: 44.18604651162792%
Method: cd::RedBlackTree::put, Block ID: 434, Normal Time: 0.019, Slowdown Time: 0.047, Percentage Increase: 147.3684210526316%
Method: cd::RedBlackTree::put, Block ID: 438, Normal Time: 0.022, Slowdown Time: 0.07, Percentage Increase: 218.18181818181822%
Method: cd::RedBlackTree::put, Block ID: 439, Normal Time: 0.058, Slowdown Time: 0.126, Percentage Increase: 117.24137931034484%
Method: cd::RedBlackTree::put, Block ID: 443, Normal Time: 0.029, Slowdown Time: 0.04, Percentage Increase: 37.93103448275862%
Method: cd::RedBlackTree::put, Block ID: 447, Normal Time: 0.024, Slowdown Time: 0.053, Percentage Increase: 120.83333333333333%
Method: cd::RedBlackTree::put, Block ID: 448, Normal Time: 0.019, Slowdown Time: 0.0, Percentage Increase: -100.0%
Method: cd::RedBlackTree::put, Block ID: 454, Normal Time: 0.022, Slowdown Time: 0.073, Percentage Increase: 231.81818181818184%
Method: cd::RedBlackTree::put, Block ID: 458, Normal Time: 0.054, Slowdown Time: 0.098, Percentage Increase: 81.4814814814815%
Method: cd::RedBlackTree::put, Block ID: 459, Normal Time: 0.002, Slowdown Time: 0.002, Percentage Increase: 0.0%
Method: cd::RedBlackTree::put, Block ID: 464, Normal Time: 0.028, Slowdown Time: 0.01, Percentage Increase: -64.28571428571429%
Method: cd::RedBlackTree::put, Block ID: 465, Normal Time: 0.0, Slowdown Time: 0.025, Percentage Increase: 0.0%
Method: cd::RedBlackTree::put, Block ID: 466, Normal Time: 0.034, Slowdown Time: 0.134, Percentage Increase: 294.1176470588235%
Method: cd::RedBlackTree::put, Block ID: 470, Normal Time: 0.022, Slowdown Time: 0.046, Percentage Increase: 109.09090909090911%
Method: cd::RedBlackTree::put, Block ID: 476, Normal Time: 0.025, Slowdown Time: 0.0, Percentage Increase: -100.0%
Method: cd::RedBlackTree::put, Block ID: 477, Normal Time: 0.006, Slowdown Time: 0.032, Percentage Increase: 433.33333333333337%
Method: cd::RedBlackTree::put, Block ID: 481, Normal Time: 0.049, Slowdown Time: 0.082, Percentage Increase: 67.3469387755102%
Method: cd::RedBlackTree::put, Block ID: 483, Normal Time: 0.0, Slowdown Time: 0.001, Percentage Increase: 0.0%
Method: cd::RedBlackTree::put, Block ID: 487, Normal Time: 0.004, Slowdown Time: 0.041, Percentage Increase: 925.0000000000002%
Method: cd::RedBlackTree::put, Block ID: 491, Normal Time: 0.045, Slowdown Time: 0.103, Percentage Increase: 128.88888888888889%
Method: cd::RedBlackTree::put, Block ID: 497, Normal Time: 0.001, Slowdown Time: 0.023, Percentage Increase: 2200.0%
Method: cd::RedBlackTree::put, Block ID: 498, Normal Time: 0.006, Slowdown Time: 0.002, Percentage Increase: -66.66666666666666%
Method: cd::RedBlackTree::put, Block ID: 499, Normal Time: 0.001, Slowdown Time: 0.003, Percentage Increase: 200.0%
Method: cd::RedBlackTree::put, Block ID: 500, Normal Time: 0.004, Slowdown Time: 0.009, Percentage Increase: 124.99999999999997%
Method: cd::RedBlackTree::put, Block ID: 501, Normal Time: 0.024, Slowdown Time: 0.03, Percentage Increase: 24.999999999999993%
Method: cd::RedBlackTree::put, Block ID: 502, Normal Time: 0.004, Slowdown Time: 0.006, Percentage Increase: 50.0%
Method: cd::RedBlackTree::put, Block ID: 503, Normal Time: 0.001, Slowdown Time: 0.005, Percentage Increase: 400.0%
Method: cd::RedBlackTree::put, Block ID: 507, Normal Time: 0.001, Slowdown Time: 0.015, Percentage Increase: 1399.9999999999998%
Method: cd::RedBlackTree::put, Block ID: 508, Normal Time: 0.002, Slowdown Time: 0.0, Percentage Increase: -100.0%
Method: cd::RedBlackTree::put, Median Percentage Increase: 117.78656126482214%
Method: cd::CollisionDetector$RemoveAbsentAircraft::apply, Block ID: 2, Normal Time: 0.133, Slowdown Time: 0.263, Percentage Increase: 97.74436090225564%
