benchmark,comp_id,comp_name,method_dot,loop_id,loop_call_count,baseline_exclusive_cycles,slowdown_exclusive_cycles,slowdown_pct,loop_median_pct,runtime_share_pct,total_cycles_slowdown,prog_slowdown_pct
par-mnemonics,90,"java.lang.StringCoding.countPositives(byte[],-Re-Comp",java.lang.StringCoding.countPositives,0,0,1305058,1328630,1.80620324920425,,7.407288198257415e-05,1793679366104,-1.0
par-mnemonics,195,"java.util.regex.Pattern$BmpCharPropertyGreedy.match(Matcher,",java.util.regex.Pattern$BmpCharPropertyGreedy.match,0,0,9288,9280,-0.08613264427217916,,5.173722893493961e-07,1793679366104,-1.0
par-mnemonics,207,java.util.Properties$LineReader.readLine(),java.util.Properties$LineReader.readLine,0,4,81474,85210,4.585511942460172,,4.750570342183409e-06,1793679366104,-1.0
par-mnemonics,208,java.util.Properties$LineReader.readLine()-Re-Comp,java.util.Properties$LineReader.readLine,0,5,3019776,3045442,0.8499305908782638,,0.00016978742452810383,1793679366104,-1.0
par-mnemonics,208,java.util.Properties$LineReader.readLine()-Re-Comp,java.util.Properties$LineReader.readLine,1,1,783924,789846,0.7554303733525188,,4.403496047989904e-05,1793679366104,-1.0
par-mnemonics,208,java.util.Properties$LineReader.readLine()-Re-Comp,java.util.Properties$LineReader.readLine,2,0,242346,242104,-0.09985722892063413,,1.349761861429377e-05,1793679366104,-1.0
par-mnemonics,209,"java.util.Properties.loadConvert(char[],",java.util.Properties.loadConvert,0,0,252,248,-1.5873015873015872,,1.3826328422268344e-08,1793679366104,-1.0
par-mnemonics,209,"java.util.Properties.loadConvert(char[],",java.util.Properties.loadConvert,1,0,166,168,1.2048192771084338,,9.366222479601136e-09,1793679366104,-1.0
par-mnemonics,210,"java.util.Properties.loadConvert(char[],-Re-Comp",java.util.Properties.loadConvert,0,0,9752,9244,-5.209187858900739,,5.153652416751959e-07,1793679366104,-1.0
par-mnemonics,210,"java.util.Properties.loadConvert(char[],-Re-Comp",java.util.Properties.loadConvert,1,0,1504,1660,10.372340425531915,,9.254719831034455e-08,1793679366104,-1.0
par-mnemonics,221,"java.lang.StringLatin1.indexOfChar(byte[],",java.lang.StringLatin1.indexOfChar,0,0,708540,676660,-4.499393118243148,,3.772469108956491e-05,1793679366104,-1.0
par-mnemonics,228,"java.lang.StringUTF16.compress(char[],",java.lang.StringUTF16.compress,0,0,132,140,6.0606060606060606,,7.805185399667613e-09,1793679366104,-1.0
par-mnemonics,229,"java.lang.StringUTF16.compress(char[],-Re-Comp",java.lang.StringUTF16.compress,0,0,12052,12134,0.6803849983405245,,6.764865688540487e-07,1793679366104,-1.0
par-mnemonics,230,"java.util.Properties.loadConvert(char[],-Re-Comp",java.util.Properties.loadConvert,0,0,130,136,4.615384615384616,,7.582180102534252e-09,1793679366104,-1.0
par-mnemonics,230,"java.util.Properties.loadConvert(char[],-Re-Comp",java.util.Properties.loadConvert,1,0,132,146,10.606060606060606,,8.139693345367652e-09,1793679366104,-1.0
par-mnemonics,231,"java.util.Properties.loadConvert(char[],-Re-Comp",java.util.Properties.loadConvert,0,0,244336,243726,-0.24965621111911465,,1.3588047262281346e-05,1793679366104,-1.0
par-mnemonics,231,"java.util.Properties.loadConvert(char[],-Re-Comp",java.util.Properties.loadConvert,1,0,123498,122676,-0.6655978234465335,,6.839349457783029e-06,1793679366104,-1.0
par-mnemonics,244,"java.lang.StringCoding.countNonZeroAsciiLatin1(byte[],",java.lang.StringCoding.countNonZeroAsciiLatin1,0,0,799674,795578,-0.5122087250554601,,4.4354527070691145e-05,1793679366104,-1.0
par-mnemonics,248,"jdk.internal.jimage.ImageStringsReader.unmaskedHashCode(String,",jdk.internal.jimage.ImageStringsReader.unmaskedHashCode,0,0,166,242,45.78313253012048,,1.3491820476568303e-08,1793679366104,-1.0
par-mnemonics,249,"jdk.internal.jimage.ImageStringsReader.unmaskedHashCode(String,-Re-Comp",jdk.internal.jimage.ImageStringsReader.unmaskedHashCode,0,1,210378,214590,2.002110486837977,,1.196367667796195e-05,1793679366104,-1.0
par-mnemonics,271,"jdk.internal.util.ArraysSupport.vectorizedHashCode(Object,",jdk.internal.util.ArraysSupport.vectorizedHashCode,0,0,82,90,9.75609756097561,,5.017619185500608e-09,1793679366104,-1.0
par-mnemonics,271,"jdk.internal.util.ArraysSupport.vectorizedHashCode(Object,",jdk.internal.util.ArraysSupport.vectorizedHashCode,1,0,226,468,107.07964601769913,,2.6091619764603162e-08,1793679366104,-1.0
par-mnemonics,271,"jdk.internal.util.ArraysSupport.vectorizedHashCode(Object,",jdk.internal.util.ArraysSupport.vectorizedHashCode,2,0,118,160,35.59322033898305,,8.920211885334415e-09,1793679366104,-1.0
par-mnemonics,280,"java.util.jar.JarFile.match(byte[],",java.util.jar.JarFile.match,0,0,696354,735768,5.660052214821771,,4.1020040365304574e-05,1793679366104,-1.0
par-mnemonics,280,"java.util.jar.JarFile.match(byte[],",java.util.jar.JarFile.match,1,0,609964,656912,7.6968476828140675,,3.662371393761751e-05,1793679366104,-1.0
par-mnemonics,280,"java.util.jar.JarFile.match(byte[],",java.util.jar.JarFile.match,2,0,96,224,133.33333333333331,,1.2488296639468181e-08,1793679366104,-1.0
par-mnemonics,281,"java.util.jar.JarFile.match(byte[],-Re-Comp",java.util.jar.JarFile.match,0,0,6752,6982,3.406398104265403,,3.8925574614628053e-07,1793679366104,-1.0
par-mnemonics,281,"java.util.jar.JarFile.match(byte[],-Re-Comp",java.util.jar.JarFile.match,1,0,5200,5362,3.1153846153846154,,2.989386008072696e-07,1793679366104,-1.0
par-mnemonics,285,"java.util.jar.Manifest$FastInputStream.readLine(byte[],",java.util.jar.Manifest$FastInputStream.readLine,0,2,1698496,1741742,2.5461349334941032,,9.710442305991334e-05,1793679366104,-1.0
par-mnemonics,285,"java.util.jar.Manifest$FastInputStream.readLine(byte[],",java.util.jar.Manifest$FastInputStream.readLine,1,0,545142,599166,9.910078474966156,,3.3404297965551755e-05,1793679366104,-1.0
par-mnemonics,286,java.util.HashMap.getNode(Object),java.util.HashMap.getNode,0,0,138044,134240,-2.7556431282779403,,7.484057771795574e-06,1793679366104,-1.0
par-mnemonics,288,java.util.HashMap.get(Object),java.util.HashMap.get,0,0,14129550,14469314,2.4046342594067043,,0.0008066834169714729,1793679366104,-1.0
par-mnemonics,291,java.util.HashMap$HashIterator.nextNode(),java.util.HashMap$HashIterator.nextNode,0,0,42202,42170,-0.07582579024690772,,2.351033345028452e-06,1793679366104,-1.0
par-mnemonics,293,java.util.HashMap$KeyIterator.next(),java.util.HashMap$KeyIterator.next,0,0,38145556,39853822,4.47828313211636,,0.0022219033542525135,1793679366104,-1.0
par-mnemonics,297,java.util.jar.Attributes.clone(),java.util.jar.Attributes.clone,0,3,81376,82602,1.5065867086118758,,4.6051708884524586e-06,1793679366104,-1.0
par-mnemonics,298,java.util.jar.Attributes.<init>(Attributes),java.util.jar.Attributes.<init>,0,3,3415116,4244294,24.279643795408415,,0.00023662501114783468,1793679366104,-1.0
par-mnemonics,301,sun.net.www.protocol.jar.URLJarFile.getManifest(),sun.net.www.protocol.jar.URLJarFile.getManifest,0,19,1550984,2105088,35.72596493580849,,0.00011736144373296784,1793679366104,-1.0
par-mnemonics,301,sun.net.www.protocol.jar.URLJarFile.getManifest(),sun.net.www.protocol.jar.URLJarFile.getManifest,4,0,90300,98704,9.306755260243632,,5.5028787120628e-06,1793679366104,-1.0
par-mnemonics,301,sun.net.www.protocol.jar.URLJarFile.getManifest(),sun.net.www.protocol.jar.URLJarFile.getManifest,5,0,11582,12438,7.390778794681402,,6.934349714361841e-07,1793679366104,-1.0
par-mnemonics,302,sun.net.www.protocol.jar.URLJarFile.getManifest()-Re-Comp,sun.net.www.protocol.jar.URLJarFile.getManifest,0,6,539572984,656303404,21.633851853487165,,0.03658978390466396,1793679366104,-1.0
par-mnemonics,307,"java.util.Arrays.copyOfRange(byte[],",java.util.Arrays.copyOfRange,0,0,497340,494340,-0.6032090722644469,,2.7560109646226344e-05,1793679366104,-1.0
par-mnemonics,314,"java.lang.StringLatin1.lastIndexOf(byte[],",java.lang.StringLatin1.lastIndexOf,0,0,204,204,0.0,,1.137327015380138e-08,1793679366104,-1.0
par-mnemonics,315,"java.lang.StringLatin1.lastIndexOf(byte[],-Re-Comp",java.lang.StringLatin1.lastIndexOf,0,0,540186,555944,2.9171433543261025,,3.099461422737723e-05,1793679366104,-1.0
par-mnemonics,325,"java.lang.StringLatin1.replace(byte[],",java.lang.StringLatin1.replace,0,0,192,184,-4.166666666666666,,1.0258243668134577e-08,1793679366104,-1.0
par-mnemonics,326,"java.lang.StringLatin1.replace(byte[],-Re-Comp",java.lang.StringLatin1.replace,0,0,304740,316532,3.8695281223337927,,1.764707817805421e-05,1793679366104,-1.0
par-mnemonics,326,"java.lang.StringLatin1.replace(byte[],-Re-Comp",java.lang.StringLatin1.replace,1,0,263892,266220,0.8821790732572415,,1.4842117550710798e-05,1793679366104,-1.0
par-mnemonics,326,"java.lang.StringLatin1.replace(byte[],-Re-Comp",java.lang.StringLatin1.replace,2,0,629598,630940,0.21315188421818365,,3.51757405433306e-05,1793679366104,-1.0
par-mnemonics,326,"java.lang.StringLatin1.replace(byte[],-Re-Comp",java.lang.StringLatin1.replace,3,0,284078,266696,-6.1187420356381,,1.486865518106967e-05,1793679366104,-1.0
par-mnemonics,338,"java.util.concurrent.ConcurrentHashMap.transfer(ConcurrentHashMap$Node[],",java.util.concurrent.ConcurrentHashMap.transfer,0,4,57142,42612,-25.427881418221272,,2.375675430361688e-06,1793679366104,-1.0
par-mnemonics,338,"java.util.concurrent.ConcurrentHashMap.transfer(ConcurrentHashMap$Node[],",java.util.concurrent.ConcurrentHashMap.transfer,1,0,2274,2184,-3.95778364116095,,1.2176089223481477e-07,1793679366104,-1.0
par-mnemonics,338,"java.util.concurrent.ConcurrentHashMap.transfer(ConcurrentHashMap$Node[],",java.util.concurrent.ConcurrentHashMap.transfer,2,1,992,382,-61.49193548387096,,2.1297005876235917e-08,1793679366104,-1.0
par-mnemonics,339,"java.util.concurrent.ConcurrentHashMap.transfer(ConcurrentHashMap$Node[],-Re-Comp",java.util.concurrent.ConcurrentHashMap.transfer,0,8,854048,951728,11.437296264378583,,5.30600963575347e-05,1793679366104,-1.0
par-mnemonics,339,"java.util.concurrent.ConcurrentHashMap.transfer(ConcurrentHashMap$Node[],-Re-Comp",java.util.concurrent.ConcurrentHashMap.transfer,1,0,69186,74778,8.082560055502558,,4.168972527259606e-06,1793679366104,-1.0
par-mnemonics,339,"java.util.concurrent.ConcurrentHashMap.transfer(ConcurrentHashMap$Node[],-Re-Comp",java.util.concurrent.ConcurrentHashMap.transfer,2,3,72664,80544,10.844434658152592,,4.4904346630773446e-06,1793679366104,-1.0
par-mnemonics,339,"java.util.concurrent.ConcurrentHashMap.transfer(ConcurrentHashMap$Node[],-Re-Comp",java.util.concurrent.ConcurrentHashMap.transfer,3,0,1800,3164,75.77777777777777,,1.7639719003248807e-07,1793679366104,-1.0
par-mnemonics,345,java.util.HashMap.get(Object)-Re-Comp,java.util.HashMap.get,0,0,6298630,6216900,-1.297583760278029,,0.00034660040793709705,1793679366104,-1.0
par-mnemonics,405,"java.lang.StringLatin1.indexOf(byte[],",java.lang.StringLatin1.indexOf,0,0,2332,2258,-3.173241852487135,,1.2588649023178193e-07,1793679366104,-1.0
par-mnemonics,405,"java.lang.StringLatin1.indexOf(byte[],",java.lang.StringLatin1.indexOf,1,0,1846,1536,-16.793066088840735,,8.563403409921038e-08,1793679366104,-1.0
par-mnemonics,405,"java.lang.StringLatin1.indexOf(byte[],",java.lang.StringLatin1.indexOf,3,0,1466,1262,-13.915416098226466,,7.035817124557519e-08,1793679366104,-1.0
par-mnemonics,406,"java.lang.StringLatin1.indexOf(byte[],-Re-Comp",java.lang.StringLatin1.indexOf,0,0,12634,10848,-14.136457179040685,,6.047903658256733e-07,1793679366104,-1.0
par-mnemonics,406,"java.lang.StringLatin1.indexOf(byte[],-Re-Comp",java.lang.StringLatin1.indexOf,1,0,6506,6620,1.7522287119581925,,3.690737667557114e-07,1793679366104,-1.0
par-mnemonics,422,"java.util.concurrent.ConcurrentHashMap.putVal(Object,",java.util.concurrent.ConcurrentHashMap.putVal,0,1,713802,688960,-3.4802368163720474,,3.841043237824999e-05,1793679366104,-1.0
par-mnemonics,422,"java.util.concurrent.ConcurrentHashMap.putVal(Object,",java.util.concurrent.ConcurrentHashMap.putVal,1,0,58116,52622,-9.45350677954436,,2.9337461864379224e-06,1793679366104,-1.0
par-mnemonics,422,"java.util.concurrent.ConcurrentHashMap.putVal(Object,",java.util.concurrent.ConcurrentHashMap.putVal,2,2,276,356,28.985507246376812,,1.9847471444869073e-08,1793679366104,-1.0
par-mnemonics,423,java.util.Properties.load0(Properties$LineReader),java.util.Properties.load0,1,0,103270,105648,2.3027016558535878,,5.890015907886314e-06,1793679366104,-1.0
par-mnemonics,423,java.util.Properties.load0(Properties$LineReader),java.util.Properties.load0,2,0,1364,746,-45.30791788856305,,4.159048791537171e-08,1793679366104,-1.0
par-mnemonics,424,java.util.Properties.load0(Properties$LineReader)-Re-Comp,java.util.Properties.load0,1,0,4068,3482,-14.405113077679449,,1.941261111545902e-07,1793679366104,-1.0
par-mnemonics,428,java.util.concurrent.ConcurrentHashMap.get(Object),java.util.concurrent.ConcurrentHashMap.get,0,0,465774,475372,2.0606560263131906,,2.6502618527219946e-05,1793679366104,-1.0
par-mnemonics,435,"java.lang.String.substring(int,",java.lang.String.substring,0,0,323788,334202,3.2163020247816467,,1.8632204078140824e-05,1793679366104,-1.0
par-mnemonics,436,jdk.internal.classfile.impl.SplitConstantPool.internalAdd(PoolEntry),jdk.internal.classfile.impl.SplitConstantPool.internalAdd,0,0,4192,4516,7.729007633587787,,2.5177298046356387e-07,1793679366104,-1.0
par-mnemonics,441,org.renaissance.harness.RenaissanceSuite$.getVmStartNanos(),org.renaissance.harness.RenaissanceSuite$.getVmStartNanos,1,2,58301980,37886842,-35.01620013591305,,0.002112241614413669,1793679366104,-1.0
par-mnemonics,462,"java.util.Arrays.fill(Object[],",java.util.Arrays.fill,0,0,27430,25488,-7.079839591687932,,1.4209897533337723e-06,1793679366104,-1.0
par-mnemonics,462,"java.util.Arrays.fill(Object[],",java.util.Arrays.fill,1,0,61586,63370,2.896762251160978,,3.532961419835262e-06,1793679366104,-1.0
par-mnemonics,462,"java.util.Arrays.fill(Object[],",java.util.Arrays.fill,2,0,50986,46792,-8.225787471070491,,2.6087159658660496e-06,1793679366104,-1.0
par-mnemonics,511,"java.lang.invoke.DirectMethodHandle$Holder.newInvokeSpecial(Object,",java.lang.invoke.DirectMethodHandle$Holder.newInvokeSpecial,0,0,53126,1992518,3650.55151903023,,0.00011108551715839224,1793679366104,-1.0
par-mnemonics,512,java.lang.AbstractStringBuilder.<init>(int),java.lang.AbstractStringBuilder.<init>,0,0,188782,89910,-52.373637317117094,,5.012601566315108e-06,1793679366104,-1.0
par-mnemonics,568,"java.util.HashMap.computeIfAbsent(Object,",java.util.HashMap.computeIfAbsent,0,0,37356,906886408,2427586.0691722883,-2.183406113537108,0.050560118220561466,1793679366104,-1.0
par-mnemonics,572,java.util.HashMap$EntrySpliterator.forEachRemaining(Consumer),java.util.HashMap$EntrySpliterator.forEachRemaining,0,2,5232,5701500024,108973524.31192662,100.67658998646816,0.31786617673949535,1793679366104,-1.0
par-mnemonics,576,java.lang.String.endsWith(String),java.lang.String.endsWith,0,0,471258838,5262,-99.9988834161663,,2.933634683789356e-07,1793679366104,-1.0
par-mnemonics,580,"org.renaissance.jdk.streams.MnemonicsCoderWithStream.lambda$encode$5(String,",org.renaissance.jdk.streams.MnemonicsCoderWithStream.lambda$encode$5,0,0,136416,3932,-97.11764015951208,,2.1921420708209322e-07,1793679366104,-1.0
par-mnemonics,583,java.util.HashMap$KeySpliterator.forEachRemaining(Consumer),java.util.HashMap$KeySpliterator.forEachRemaining,0,1,214,46077550048,21531565342.990654,132.14629451395575,2.568884434907881,1793679366104,-1.0
par-mnemonics,585,java.util.Spliterators$ArraySpliterator.forEachRemaining(Consumer),java.util.Spliterators$ArraySpliterator.forEachRemaining,0,1,151568,36076,-76.19814208803969,,2.011284774845777e-06,1793679366104,-1.0
par-mnemonics,587,java.util.Spliterators$ArraySpliterator.forEachRemaining(Consumer)-Re-Comp,java.util.Spliterators$ArraySpliterator.forEachRemaining,0,1,81310974,278886841530,342887.948379514,,15.548310740495511,1793679366104,-1.0
par-mnemonics,668,"org.renaissance.jdk.streams.MnemonicsCoderWithStream.lambda$encode$9(String,",org.renaissance.jdk.streams.MnemonicsCoderWithStream.lambda$encode$9,0,0,127383604,130109262,2.1397243557341965,,0.007253763658028058,1793679366104,-1.0
par-mnemonics,677,org.renaissance.jdk.streams.MnemonicsCoderWithStream$$Lambda/0x0000000053103020.apply(Object),org.renaissance.jdk.streams.MnemonicsCoderWithStream$$Lambda/0x0000000053103020.apply,0,0,136445082,133630236,-2.0629882431379976,,0.007450062621295267,1793679366104,-1.0
par-mnemonics,679,"java.util.HashMap.putVal(int,-Re-Comp",java.util.HashMap.putVal,0,0,1645349366,1896205380,15.246367682375853,16.666666666666682,0.10571596104819413,1793679366104,-1.0
par-mnemonics,680,java.util.HashMap.resize()-Re-Comp,java.util.HashMap.resize,0,1,8865677764,12220244898,37.83768396841092,-38.65153538050734,0.6812948361302302,1793679366104,-1.0
par-mnemonics,680,java.util.HashMap.resize()-Re-Comp,java.util.HashMap.resize,1,0,4205475706,5380369028,27.937227655928826,26.0795935647756,0.29996269844406737,1793679366104,-1.0
par-mnemonics,680,java.util.HashMap.resize()-Re-Comp,java.util.HashMap.resize,2,0,1361804958,1781395872,30.811380993665026,-20.857142857142847,0.0993151789368754,1793679366104,-1.0
par-mnemonics,681,java.util.HashMap.resize()-Re-Comp,java.util.HashMap.resize,0,1,1047962,1088164,3.836207801427914,-38.65153538050734,6.0666584037456484e-05,1793679366104,-1.0
par-mnemonics,681,java.util.HashMap.resize()-Re-Comp,java.util.HashMap.resize,1,0,335600,351212,4.651966626936829,26.0795935647756,1.958053410420044e-05,1793679366104,-1.0
par-mnemonics,682,java.util.AbstractCollection.addAll(Collection),java.util.AbstractCollection.addAll,1,0,857484,859168,0.1963885040420579,,4.7899753781868734e-05,1793679366104,-1.0
par-mnemonics,682,java.util.AbstractCollection.addAll(Collection),java.util.AbstractCollection.addAll,2,0,138680,135764,-2.1026824343813098,,7.569022790003384e-06,1793679366104,-1.0
par-mnemonics,683,java.util.AbstractCollection.addAll(Collection)-Re-Comp,java.util.AbstractCollection.addAll,0,3,127304084,163150990,28.158488615337745,,0.009095883750637976,1793679366104,-1.0
par-mnemonics,683,java.util.AbstractCollection.addAll(Collection)-Re-Comp,java.util.AbstractCollection.addAll,1,0,3178,3850,21.145374449339208,,2.1464259849085935e-07,1793679366104,-1.0
par-mnemonics,683,java.util.AbstractCollection.addAll(Collection)-Re-Comp,java.util.AbstractCollection.addAll,2,0,15527354,15604248,0.49521637749741526,,0.0008699574904456611,1793679366104,-1.0
par-mnemonics,702,"java.util.TimSort.mergeLo(int,-Re-Comp",java.util.TimSort.mergeLo,0,11,108564,9458440,8612.317158542426,,0.0005273205556545153,1793679366104,-1.0
par-mnemonics,703,"java.util.TimSort.binarySort(Object[],",java.util.TimSort.binarySort,0,5,4869824,5004,-99.89724474642205,,2.7897962671383383e-07,1793679366104,-1.0
par-mnemonics,703,"java.util.TimSort.binarySort(Object[],",java.util.TimSort.binarySort,1,1,1479496144,5926,-99.99959945823285,,3.303823477030734e-07,1793679366104,-1.0
par-mnemonics,704,"java.util.TimSort.binarySort(Object[],-Re-Comp",java.util.TimSort.binarySort,0,5,15214,162078908,1065227.382673853,,0.009036113759397646,1793679366104,-1.0
par-mnemonics,704,"java.util.TimSort.binarySort(Object[],-Re-Comp",java.util.TimSort.binarySort,1,1,34674,93516876,269603.1666378266,,0.005213689679840905,1793679366104,-1.0
par-mnemonics,705,"java.util.TimSort.mergeHi(int,",java.util.TimSort.mergeHi,0,3,18594,82486,343.6162202861138,,4.59870373483559e-06,1793679366104,-1.0
par-mnemonics,706,"java.util.TimSort.mergeHi(int,-Re-Comp",java.util.TimSort.mergeHi,0,11,3971134,5050000,27.1677057485343,,0.00028154418763086744,1793679366104,-1.0
par-mnemonics,706,"java.util.TimSort.mergeHi(int,-Re-Comp",java.util.TimSort.mergeHi,1,3,3862940,1483469882,38302.612569700796,,0.08270541045595026,1793679366104,-1.0
par-mnemonics,708,"java.util.TimSort.gallopLeft(Object,",java.util.TimSort.gallopLeft,0,1,393850838,19640,-99.99501334055813,,1.0949560089247994e-06,1793679366104,-1.0
par-mnemonics,709,"java.util.TimSort.countRunAndMakeAscending(Object[],",java.util.TimSort.countRunAndMakeAscending,0,1,7996840,3616576,-54.77493609975941,,0.000201628901371345,1793679366104,-1.0
par-mnemonics,709,"java.util.TimSort.countRunAndMakeAscending(Object[],",java.util.TimSort.countRunAndMakeAscending,1,1,7265514,3461656,-52.35497447255625,,0.00019299190621336994,1793679366104,-1.0
par-mnemonics,709,"java.util.TimSort.countRunAndMakeAscending(Object[],",java.util.TimSort.countRunAndMakeAscending,2,2,7305520,450082,-93.839151764693,,2.5092667536094275e-05,1793679366104,-1.0
par-mnemonics,769,java.util.stream.SortedOps$SizedRefSortingSink.end()-Re-Comp,java.util.stream.SortedOps$SizedRefSortingSink.end,0,1,208340264,20601542,-90.11158879975308,,0.0011485632487788508,1793679366104,-1.0
par-mnemonics,772,java.util.ArrayList$ArrayListSpliterator.forEachRemaining(Consumer)-Re-Comp,java.util.ArrayList$ArrayListSpliterator.forEachRemaining,0,8,1117836316906,1434014402546,28.2848285440513,,79.94820198332224,1793679366104,-1.0
par-mnemonics,773,"java.util.TimSort.sort(Object[],",java.util.TimSort.sort,0,14,28390972,28427502,0.12866766238225305,,0.0015848708825672991,1793679366104,-1.0
par-mnemonics,773,"java.util.TimSort.sort(Object[],",java.util.TimSort.sort,1,1,2324,2358,1.4629948364888123,,1.3146162266011593e-07,1793679366104,-1.0
par-mnemonics,773,"java.util.TimSort.sort(Object[],",java.util.TimSort.sort,3,2,1030,418,-59.417475728155345,,2.330405355043616e-08,1793679366104,-1.0
par-mnemonics,773,"java.util.TimSort.sort(Object[],",java.util.TimSort.sort,4,5,23804,21388,-10.149554696689632,,1.192409323772078e-06,1793679366104,-1.0
par-mnemonics,773,"java.util.TimSort.sort(Object[],",java.util.TimSort.sort,5,1,10372,9904,-4.512148091014269,,5.521611157022003e-07,1793679366104,-1.0
par-mnemonics,773,"java.util.TimSort.sort(Object[],",java.util.TimSort.sort,7,1,2826556,2767188,-2.1003652501489443,,0.00015427439554096728,1793679366104,-1.0
par-mnemonics,773,"java.util.TimSort.sort(Object[],",java.util.TimSort.sort,8,1,2659106,2626376,-1.230864809450996,,0.00014642394006598162,1793679366104,-1.0
par-mnemonics,773,"java.util.TimSort.sort(Object[],",java.util.TimSort.sort,9,2,321164,315034,-1.908682168611675,,1.7563562694277764e-05,1793679366104,-1.0
par-mnemonics,773,"java.util.TimSort.sort(Object[],",java.util.TimSort.sort,10,5,85635990,84135780,-1.7518452230189667,,0.0046906811546117595,1793679366104,-1.0
par-mnemonics,773,"java.util.TimSort.sort(Object[],",java.util.TimSort.sort,11,1,47764598,47593942,-0.3572855360365432,,0.00265342529436448,1793679366104,-1.0
par-mnemonics,773,"java.util.TimSort.sort(Object[],",java.util.TimSort.sort,12,1,271381766,270736796,-0.23766150891655707,,0.015093934909228491,1793679366104,-1.0
par-mnemonics,773,"java.util.TimSort.sort(Object[],",java.util.TimSort.sort,13,1,128691544,128186464,-0.39247333919624117,,0.0071465651231987,1793679366104,-1.0
par-mnemonics,774,"java.util.TimSort.sort(Object[],-Re-Comp",java.util.TimSort.sort,0,14,168354658,169991012,0.9719683550424842,,0.009477224035265156,1793679366104,-1.0
par-mnemonics,774,"java.util.TimSort.sort(Object[],-Re-Comp",java.util.TimSort.sort,1,0,1688,1378,-18.364928909952607,,7.682532486244265e-08,1793679366104,-1.0
par-mnemonics,774,"java.util.TimSort.sort(Object[],-Re-Comp",java.util.TimSort.sort,2,1,16792454,16700366,-0.548389175280754,,0.0009310675205164672,1793679366104,-1.0
par-mnemonics,774,"java.util.TimSort.sort(Object[],-Re-Comp",java.util.TimSort.sort,3,1,16102630,16041150,-0.381800985304885,,0.0008943153555277009,1793679366104,-1.0
par-mnemonics,774,"java.util.TimSort.sort(Object[],-Re-Comp",java.util.TimSort.sort,4,2,1891288,1909220,0.9481369310226682,,0.00010644154334823857,1793679366104,-1.0
par-mnemonics,774,"java.util.TimSort.sort(Object[],-Re-Comp",java.util.TimSort.sort,5,5,510307204,509316514,-0.1941360012624866,,0.02839507013487432,1793679366104,-1.0
par-mnemonics,774,"java.util.TimSort.sort(Object[],-Re-Comp",java.util.TimSort.sort,6,1,289667440,290127242,0.15873444388502897,,0.016174977952173087,1793679366104,-1.0
par-mnemonics,774,"java.util.TimSort.sort(Object[],-Re-Comp",java.util.TimSort.sort,7,1,1639108008,1690941046,3.16227104907171,,0.0942722025995563,1793679366104,-1.0
par-mnemonics,774,"java.util.TimSort.sort(Object[],-Re-Comp",java.util.TimSort.sort,8,1,516458722,516948032,0.09474329295962593,,0.028820537369666475,1793679366104,-1.0
par-mnemonics,774,"java.util.TimSort.sort(Object[],-Re-Comp",java.util.TimSort.sort,9,0,1960,2160,10.204081632653061,,1.2042286045201462e-07,1793679366104,-1.0
