benchmark,comp_id,comp_name,method_dot,loop_id,loop_call_count,baseline_exclusive_cycles,slowdown_exclusive_cycles,slowdown_pct,loop_median_pct,runtime_share_pct,total_cycles_slowdown,prog_slowdown_pct
mnemonics,208,java.util.Properties$LineReader.readLine()-Re-Comp,java.util.Properties$LineReader.readLine,0,5,3035362,3552378,17.033091934339296,,7.628552969542377e-05,4656686548790,-1.0
mnemonics,208,java.util.Properties$LineReader.readLine()-Re-Comp,java.util.Properties$LineReader.readLine,1,1,772580,881488,14.096663128737477,,1.8929511161300883e-05,4656686548790,-1.0
mnemonics,208,java.util.Properties$LineReader.readLine()-Re-Comp,java.util.Properties$LineReader.readLine,2,0,241496,241932,0.18054129260940138,,5.19536793952481e-06,4656686548790,-1.0
mnemonics,209,"java.util.Properties.loadConvert(char[],",java.util.Properties.loadConvert,0,0,270,240,-11.11111111111111,,5.153879211869262e-09,4656686548790,-1.0
mnemonics,209,"java.util.Properties.loadConvert(char[],",java.util.Properties.loadConvert,1,0,200,170,-15.0,,3.6506644417407274e-09,4656686548790,-1.0
mnemonics,210,"java.util.Properties.loadConvert(char[],-Re-Comp",java.util.Properties.loadConvert,0,0,10018,9626,-3.9129566779796363,,2.0671350538938966e-07,4656686548790,-1.0
mnemonics,210,"java.util.Properties.loadConvert(char[],-Re-Comp",java.util.Properties.loadConvert,1,0,1594,1556,-2.3839397741530743,,3.341431689028572e-08,4656686548790,-1.0
mnemonics,221,"java.lang.StringLatin1.indexOfChar(byte[],",java.lang.StringLatin1.indexOfChar,0,0,662944,674510,1.7446420813824395,,1.44847627799914e-05,4656686548790,-1.0
mnemonics,228,"java.lang.StringUTF16.compress(char[],",java.lang.StringUTF16.compress,0,0,142,134,-5.633802816901409,,2.877582559960338e-09,4656686548790,-1.0
mnemonics,229,"java.lang.StringUTF16.compress(char[],-Re-Comp",java.lang.StringUTF16.compress,0,0,10928,10416,-4.685212298682284,,2.2367835779512597e-07,4656686548790,-1.0
mnemonics,230,"java.util.Properties.loadConvert(char[],-Re-Comp",java.util.Properties.loadConvert,0,0,148,122,-17.56756756756757,,2.6198885993668752e-09,4656686548790,-1.0
mnemonics,230,"java.util.Properties.loadConvert(char[],-Re-Comp",java.util.Properties.loadConvert,1,0,130,128,-1.5384615384615385,,2.7487355796636067e-09,4656686548790,-1.0
mnemonics,231,"java.util.Properties.loadConvert(char[],-Re-Comp",java.util.Properties.loadConvert,0,0,244718,245680,0.39310553371635926,,5.275854353216835e-06,4656686548790,-1.0
mnemonics,231,"java.util.Properties.loadConvert(char[],-Re-Comp",java.util.Properties.loadConvert,1,0,125676,123134,-2.022661446895191,,2.6442406786429573e-06,4656686548790,-1.0
mnemonics,244,"java.lang.StringCoding.countNonZeroAsciiLatin1(byte[],",java.lang.StringCoding.countNonZeroAsciiLatin1,0,0,801390,804580,0.3980583735759119,,1.727795056785738e-05,4656686548790,-1.0
mnemonics,248,"jdk.internal.jimage.ImageStringsReader.unmaskedHashCode(String,",jdk.internal.jimage.ImageStringsReader.unmaskedHashCode,0,0,186,170,-8.60215053763441,,3.6506644417407274e-09,4656686548790,-1.0
mnemonics,249,"jdk.internal.jimage.ImageStringsReader.unmaskedHashCode(String,-Re-Comp",jdk.internal.jimage.ImageStringsReader.unmaskedHashCode,0,1,208324,211200,1.3805418482748026,,4.535413706444951e-06,4656686548790,-1.0
mnemonics,271,"jdk.internal.util.ArraysSupport.vectorizedHashCode(Object,",jdk.internal.util.ArraysSupport.vectorizedHashCode,0,0,80,80,0.0,,1.717959737289754e-09,4656686548790,-1.0
mnemonics,271,"jdk.internal.util.ArraysSupport.vectorizedHashCode(Object,",jdk.internal.util.ArraysSupport.vectorizedHashCode,1,0,230,220,-4.3478260869565215,,4.724389277546823e-09,4656686548790,-1.0
mnemonics,271,"jdk.internal.util.ArraysSupport.vectorizedHashCode(Object,",jdk.internal.util.ArraysSupport.vectorizedHashCode,2,0,114,120,5.263157894736842,,2.576939605934631e-09,4656686548790,-1.0
mnemonics,280,"java.util.jar.JarFile.match(byte[],",java.util.jar.JarFile.match,0,0,695092,703316,1.1831527337388432,,1.5103357132396009e-05,4656686548790,-1.0
mnemonics,280,"java.util.jar.JarFile.match(byte[],",java.util.jar.JarFile.match,1,0,601834,627468,4.259314030114616,,1.3474559505471591e-05,4656686548790,-1.0
mnemonics,280,"java.util.jar.JarFile.match(byte[],",java.util.jar.JarFile.match,2,0,98,96,-2.0408163265306123,,2.0615516847477047e-09,4656686548790,-1.0
mnemonics,281,"java.util.jar.JarFile.match(byte[],-Re-Comp",java.util.jar.JarFile.match,0,0,6744,6756,0.1779359430604982,,1.4508169981411973e-07,4656686548790,-1.0
mnemonics,281,"java.util.jar.JarFile.match(byte[],-Re-Comp",java.util.jar.JarFile.match,1,0,5554,5544,-0.18005041411595246,,1.1905460979417997e-07,4656686548790,-1.0
mnemonics,285,"java.util.jar.Manifest$FastInputStream.readLine(byte[],",java.util.jar.Manifest$FastInputStream.readLine,0,2,1648712,1663678,0.9077388895089016,,3.572664774768429e-05,4656686548790,-1.0
