benchmark,comp_id,comp_name,method_dot,loop_id,loop_call_count,baseline_exclusive_cycles,slowdown_exclusive_cycles,slowdown_pct,loop_median_pct,runtime_share_pct,total_cycles_slowdown,prog_slowdown_pct
scrabble,292,java.util.HashMap.resize()-Re-Comp,java.util.HashMap.resize,0,0,52570054,11712,-99.97772115661134,22.222222222222225,5.858057798755027e-07,1999297446756,-1.0
scrabble,298,java.util.jar.Attributes.clone(),java.util.jar.Attributes.clone,0,3,86916,79426,-8.617515762345253,,3.972695515060765e-06,1999297446756,-1.0
scrabble,299,java.util.jar.Attributes.<init>(Attributes),java.util.jar.Attributes.<init>,0,3,3853620,4228606,9.730746674555354,,0.0002115045966202382,1999297446756,-1.0
scrabble,302,sun.net.www.protocol.jar.URLJarFile.getManifest(),sun.net.www.protocol.jar.URLJarFile.getManifest,0,19,1427760,1433432,0.39726564688743204,,7.169678540458519e-05,1999297446756,-1.0
scrabble,302,sun.net.www.protocol.jar.URLJarFile.getManifest(),sun.net.www.protocol.jar.URLJarFile.getManifest,4,0,89540,87782,-1.9633683270046907,,4.390642330006094e-06,1999297446756,-1.0
scrabble,302,sun.net.www.protocol.jar.URLJarFile.getManifest(),sun.net.www.protocol.jar.URLJarFile.getManifest,5,0,11622,12118,4.267768026157288,,6.061129132967335e-07,1999297446756,-1.0
scrabble,303,sun.net.www.protocol.jar.URLJarFile.getManifest()-Re-Comp,sun.net.www.protocol.jar.URLJarFile.getManifest,0,6,671646428,664844448,-1.012732252630993,,0.033253903718966714,1999297446756,-1.0
scrabble,308,"java.util.Arrays.copyOfRange(byte[],",java.util.Arrays.copyOfRange,0,0,412460,415632,0.7690442709596081,,2.078890265549991e-05,1999297446756,-1.0
scrabble,315,"java.lang.StringLatin1.lastIndexOf(byte[],",java.lang.StringLatin1.lastIndexOf,0,0,214,202,-5.607476635514018,,1.0103549140612326e-08,1999297446756,-1.0
scrabble,316,"java.lang.StringLatin1.lastIndexOf(byte[],-Re-Comp",java.lang.StringLatin1.lastIndexOf,0,0,732622,709678,-3.131765084859586,,3.5496369044611257e-05,1999297446756,-1.0
scrabble,325,"java.lang.StringLatin1.replace(byte[],",java.lang.StringLatin1.replace,0,0,374,134,-64.1711229946524,,6.702354380406196e-09,1999297446756,-1.0
scrabble,326,"java.lang.StringLatin1.replace(byte[],-Re-Comp",java.lang.StringLatin1.replace,0,0,385604,415302,7.701683592493853,,2.077239685739891e-05,1999297446756,-1.0
scrabble,326,"java.lang.StringLatin1.replace(byte[],-Re-Comp",java.lang.StringLatin1.replace,1,0,328568,330090,0.46322222492756443,,1.6510299682300608e-05,1999297446756,-1.0
scrabble,326,"java.lang.StringLatin1.replace(byte[],-Re-Comp",java.lang.StringLatin1.replace,2,0,778152,746250,-4.0997131665792805,,3.732561161476212e-05,1999297446756,-1.0
scrabble,326,"java.lang.StringLatin1.replace(byte[],-Re-Comp",java.lang.StringLatin1.replace,3,0,336236,320346,-4.725847321524167,,1.602292848019107e-05,1999297446756,-1.0
scrabble,339,"java.util.concurrent.ConcurrentHashMap.transfer(ConcurrentHashMap$Node[],",java.util.concurrent.ConcurrentHashMap.transfer,0,4,40928,40398,-1.2949569976544175,,2.0206097929824592e-06,1999297446756,-1.0
scrabble,339,"java.util.concurrent.ConcurrentHashMap.transfer(ConcurrentHashMap$Node[],",java.util.concurrent.ConcurrentHashMap.transfer,1,0,1766,1850,4.756511891279728,,9.253250450560793e-08,1999297446756,-1.0
scrabble,339,"java.util.concurrent.ConcurrentHashMap.transfer(ConcurrentHashMap$Node[],",java.util.concurrent.ConcurrentHashMap.transfer,2,1,368,360,-2.1739130434782608,,1.8006325201091273e-08,1999297446756,-1.0
scrabble,340,"java.util.concurrent.ConcurrentHashMap.transfer(ConcurrentHashMap$Node[],-Re-Comp",java.util.concurrent.ConcurrentHashMap.transfer,0,8,979388,962490,-1.7253631859896181,,4.8141410952217614e-05,1999297446756,-1.0
scrabble,340,"java.util.concurrent.ConcurrentHashMap.transfer(ConcurrentHashMap$Node[],-Re-Comp",java.util.concurrent.ConcurrentHashMap.transfer,1,0,78964,79284,0.40524796109619576,,3.965593020120335e-06,1999297446756,-1.0
scrabble,340,"java.util.concurrent.ConcurrentHashMap.transfer(ConcurrentHashMap$Node[],-Re-Comp",java.util.concurrent.ConcurrentHashMap.transfer,2,3,80034,79442,-0.7396856336057176,,3.973495796180813e-06,1999297446756,-1.0
scrabble,340,"java.util.concurrent.ConcurrentHashMap.transfer(ConcurrentHashMap$Node[],-Re-Comp",java.util.concurrent.ConcurrentHashMap.transfer,3,0,2306,2336,1.3009540329575022,,1.1684104352708116e-07,1999297446756,-1.0
scrabble,346,java.util.HashMap.get(Object)-Re-Comp,java.util.HashMap.get,0,0,14189658,14185492,-0.029359410917444238,,0.0007095238391374406,1999297446756,-1.0
scrabble,406,"java.lang.StringLatin1.indexOf(byte[],",java.lang.StringLatin1.indexOf,0,0,3348,3910,16.786140979689367,,1.9556869871185246e-07,1999297446756,-1.0
scrabble,406,"java.lang.StringLatin1.indexOf(byte[],",java.lang.StringLatin1.indexOf,1,0,1740,1820,4.597701149425287,,9.1031977405517e-08,1999297446756,-1.0
scrabble,406,"java.lang.StringLatin1.indexOf(byte[],",java.lang.StringLatin1.indexOf,3,0,3648,3088,-15.350877192982457,,1.544542561693607e-07,1999297446756,-1.0
scrabble,407,"java.lang.StringLatin1.indexOf(byte[],-Re-Comp",java.lang.StringLatin1.indexOf,0,0,10162,8816,-13.245424129108443,,4.4095489714672407e-07,1999297446756,-1.0
scrabble,407,"java.lang.StringLatin1.indexOf(byte[],-Re-Comp",java.lang.StringLatin1.indexOf,1,0,6874,6422,-6.575501891184173,,3.2121283455946713e-07,1999297446756,-1.0
scrabble,423,"java.util.concurrent.ConcurrentHashMap.putVal(Object,",java.util.concurrent.ConcurrentHashMap.putVal,0,1,1135624,1203872,6.009735616718209,,6.021475203468931e-05,1999297446756,-1.0
scrabble,423,"java.util.concurrent.ConcurrentHashMap.putVal(Object,",java.util.concurrent.ConcurrentHashMap.putVal,1,0,120900,188140,55.616211745244,,9.410305620370311e-06,1999297446756,-1.0
scrabble,423,"java.util.concurrent.ConcurrentHashMap.putVal(Object,",java.util.concurrent.ConcurrentHashMap.putVal,2,2,796,796,0.0,,3.981398572241292e-08,1999297446756,-1.0
