benchmark,comp_id,comp_name,method_dot,loop_id,loop_call_count,baseline_exclusive_cycles,slowdown_exclusive_cycles,slowdown_pct,loop_median_pct,runtime_share_pct,total_cycles_slowdown,prog_slowdown_pct
scala-stm-bench7,206,java.util.Properties$LineReader.readLine()-Re-Comp,java.util.Properties$LineReader.readLine,2,0,243230,243536,0.12580684948402746,,0.0004497308510196925,54151499602,-1.0
scala-stm-bench7,207,"java.util.Properties.loadConvert(char[],",java.util.Properties.loadConvert,0,0,546,238,-56.41025641025641,,4.3950768076459663e-07,54151499602,-1.0
scala-stm-bench7,207,"java.util.Properties.loadConvert(char[],",java.util.Properties.loadConvert,1,0,170,172,1.1764705882352942,,3.176273995441623e-07,54151499602,-1.0
scala-stm-bench7,208,"java.util.Properties.loadConvert(char[],-Re-Comp",java.util.Properties.loadConvert,0,0,9640,9614,-0.2697095435684647,,1.7753894297776608e-05,54151499602,-1.0
scala-stm-bench7,208,"java.util.Properties.loadConvert(char[],-Re-Comp",java.util.Properties.loadConvert,1,0,1580,1534,-2.911392405063291,,2.832793202911308e-06,54151499602,-1.0
scala-stm-bench7,219,"java.lang.StringLatin1.indexOfChar(byte[],",java.lang.StringLatin1.indexOfChar,0,0,668856,659824,-1.3503654000263134,,0.0012184777981210891,54151499602,-1.0
scala-stm-bench7,226,"java.lang.StringUTF16.compress(char[],",java.lang.StringUTF16.compress,0,0,460,384,-16.52173913043478,,7.091216361916182e-07,54151499602,-1.0
scala-stm-bench7,227,"java.lang.StringUTF16.compress(char[],-Re-Comp",java.lang.StringUTF16.compress,0,0,94826,87550,-7.673001075654357,,0.00016167603970983376,54151499602,-1.0
scala-stm-bench7,228,"java.util.Properties.loadConvert(char[],-Re-Comp",java.util.Properties.loadConvert,0,0,130,126,-3.076923076923077,,2.326805368753747e-07,54151499602,-1.0
scala-stm-bench7,228,"java.util.Properties.loadConvert(char[],-Re-Comp",java.util.Properties.loadConvert,1,0,142,130,-8.450704225352112,,2.4006722058570405e-07,54151499602,-1.0
scala-stm-bench7,229,"java.util.Properties.loadConvert(char[],-Re-Comp",java.util.Properties.loadConvert,0,0,261810,245294,-6.308391581681372,,0.00045297729851038224,54151499602,-1.0
scala-stm-bench7,229,"java.util.Properties.loadConvert(char[],-Re-Comp",java.util.Properties.loadConvert,1,0,121290,122422,0.9333003545222195,,0.0002260731482964851,54151499602,-1.0
scala-stm-bench7,244,"java.lang.StringCoding.countNonZeroAsciiLatin1(byte[],",java.lang.StringCoding.countNonZeroAsciiLatin1,0,0,740832,736324,-0.6085050321800355,,0.0013597481240811382,54151499602,-1.0
scala-stm-bench7,247,"jdk.internal.jimage.ImageStringsReader.unmaskedHashCode(String,",jdk.internal.jimage.ImageStringsReader.unmaskedHashCode,0,0,272,182,-33.088235294117645,,3.3609410881998566e-07,54151499602,-1.0
scala-stm-bench7,248,"jdk.internal.jimage.ImageStringsReader.unmaskedHashCode(String,-Re-Comp",jdk.internal.jimage.ImageStringsReader.unmaskedHashCode,0,1,269740,268136,-0.5946466968191592,,0.000495158955838218,54151499602,-1.0
scala-stm-bench7,270,"jdk.internal.util.ArraysSupport.vectorizedHashCode(Object,",jdk.internal.util.ArraysSupport.vectorizedHashCode,0,0,84,78,-7.142857142857142,,1.4404033235142243e-07,54151499602,-1.0
scala-stm-bench7,270,"jdk.internal.util.ArraysSupport.vectorizedHashCode(Object,",jdk.internal.util.ArraysSupport.vectorizedHashCode,1,0,230,224,-2.608695652173913,,4.136542877784439e-07,54151499602,-1.0
scala-stm-bench7,270,"jdk.internal.util.ArraysSupport.vectorizedHashCode(Object,",jdk.internal.util.ArraysSupport.vectorizedHashCode,2,0,134,72,-46.26865671641791,,1.329603067859284e-07,54151499602,-1.0
scala-stm-bench7,279,"java.util.jar.JarFile.match(byte[],",java.util.jar.JarFile.match,0,0,694994,695704,0.10215915533083739,,0.0012847363510027434,54151499602,-1.0
scala-stm-bench7,279,"java.util.jar.JarFile.match(byte[],",java.util.jar.JarFile.match,1,0,608726,626404,2.9040980671106538,,0.0011567620557212874,54151499602,-1.0
scala-stm-bench7,279,"java.util.jar.JarFile.match(byte[],",java.util.jar.JarFile.match,2,0,94,96,2.127659574468085,,1.7728040904790454e-07,54151499602,-1.0
scala-stm-bench7,280,"java.util.jar.JarFile.match(byte[],-Re-Comp",java.util.jar.JarFile.match,0,0,14540,14376,-1.1279229711141678,,2.654774125492371e-05,54151499602,-1.0
scala-stm-bench7,280,"java.util.jar.JarFile.match(byte[],-Re-Comp",java.util.jar.JarFile.match,1,0,12254,12618,2.9704586257548558,,2.3301293764233953e-05,54151499602,-1.0
scala-stm-bench7,284,"java.util.jar.Manifest$FastInputStream.readLine(byte[],",java.util.jar.Manifest$FastInputStream.readLine,0,2,1663682,1636264,-1.6480312944420867,,0.0030216411586495885,54151499602,-1.0
scala-stm-bench7,284,"java.util.jar.Manifest$FastInputStream.readLine(byte[],",java.util.jar.Manifest$FastInputStream.readLine,1,0,559182,556494,-0.48070216852473796,,0.0010276612911740062,54151499602,-1.0
scala-stm-bench7,285,java.util.HashMap.getNode(Object),java.util.HashMap.getNode,0,0,384196,351774,-8.438921800331082,,0.0006496108188793498,54151499602,-1.0
scala-stm-bench7,287,java.util.HashMap.get(Object),java.util.HashMap.get,0,0,14015056,13995402,-0.14023490166575145,,0.025844901993227726,54151499602,-1.0
scala-stm-bench7,290,java.util.HashMap$HashIterator.nextNode(),java.util.HashMap$HashIterator.nextNode,0,0,39944,40230,0.7160024033647105,,7.42915714166375e-05,54151499602,-1.0
scala-stm-bench7,292,java.util.HashMap$KeyIterator.next(),java.util.HashMap$KeyIterator.next,0,0,75393814,75175874,-0.28906880874868596,,0.13882510097139306,54151499602,-1.0
scala-stm-bench7,296,java.util.jar.Attributes.clone(),java.util.jar.Attributes.clone,0,3,82282,80194,-2.537614545100994,,0.0001480919283665381,54151499602,-1.0
scala-stm-bench7,297,java.util.jar.Attributes.<init>(Attributes),java.util.jar.Attributes.<init>,0,3,6123902,5615470,-8.302418947919152,,0.010369925193710798,54151499602,-1.0
scala-stm-bench7,300,sun.net.www.protocol.jar.URLJarFile.getManifest(),sun.net.www.protocol.jar.URLJarFile.getManifest,0,19,1693832,1628592,-3.8516216484279435,,0.0030074734992931763,54151499602,-1.0
scala-stm-bench7,300,sun.net.www.protocol.jar.URLJarFile.getManifest(),sun.net.www.protocol.jar.URLJarFile.getManifest,4,0,86462,87708,1.4410955101663159,,0.0001619678137163918,54151499602,-1.0
scala-stm-bench7,300,sun.net.www.protocol.jar.URLJarFile.getManifest(),sun.net.www.protocol.jar.URLJarFile.getManifest,5,0,11894,11474,-3.531192197746763,,2.118870222307976e-05,54151499602,-1.0
scala-stm-bench7,301,sun.net.www.protocol.jar.URLJarFile.getManifest()-Re-Comp,sun.net.www.protocol.jar.URLJarFile.getManifest,0,6,994301276,994385928,0.008513717325250622,,1.8363035840345847,54151499602,-1.0
scala-stm-bench7,306,"java.util.Arrays.copyOfRange(byte[],",java.util.Arrays.copyOfRange,0,0,389738,387628,-0.5413893436103229,,0.0007158213583168869,54151499602,-1.0
scala-stm-bench7,313,"java.lang.StringLatin1.lastIndexOf(byte[],",java.lang.StringLatin1.lastIndexOf,0,0,198,204,3.0303030303030303,,3.767208692267972e-07,54151499602,-1.0
scala-stm-bench7,314,"java.lang.StringLatin1.lastIndexOf(byte[],-Re-Comp",java.lang.StringLatin1.lastIndexOf,0,0,780076,756538,-3.01739830478056,,0.0013970767302112876,54151499602,-1.0
scala-stm-bench7,323,"java.lang.StringLatin1.replace(byte[],",java.lang.StringLatin1.replace,0,0,386,134,-65.28497409326425,,2.474539042960334e-07,54151499602,-1.0
scala-stm-bench7,324,"java.lang.StringLatin1.replace(byte[],-Re-Comp",java.lang.StringLatin1.replace,0,0,584616,549368,-6.02925681130862,,0.0010145019141440544,54151499602,-1.0
scala-stm-bench7,324,"java.lang.StringLatin1.replace(byte[],-Re-Comp",java.lang.StringLatin1.replace,1,0,478876,452240,-5.562191465013908,,0.0008351384602898369,54151499602,-1.0
scala-stm-bench7,324,"java.lang.StringLatin1.replace(byte[],-Re-Comp",java.lang.StringLatin1.replace,2,0,1041668,1033318,-0.8015989739533134,,0.0019081983095475274,54151499602,-1.0
scala-stm-bench7,324,"java.lang.StringLatin1.replace(byte[],-Re-Comp",java.lang.StringLatin1.replace,3,0,406870,400558,-1.5513554698060805,,0.0007396988134105265,54151499602,-1.0
scala-stm-bench7,337,"java.util.concurrent.ConcurrentHashMap.transfer(ConcurrentHashMap$Node[],",java.util.concurrent.ConcurrentHashMap.transfer,0,4,40538,36404,-10.19783906458138,,6.722620844770747e-05,54151499602,-1.0
scala-stm-bench7,337,"java.util.concurrent.ConcurrentHashMap.transfer(ConcurrentHashMap$Node[],",java.util.concurrent.ConcurrentHashMap.transfer,1,0,1674,1410,-15.770609318996415,,2.603806007891098e-06,54151499602,-1.0
scala-stm-bench7,337,"java.util.concurrent.ConcurrentHashMap.transfer(ConcurrentHashMap$Node[],",java.util.concurrent.ConcurrentHashMap.transfer,2,1,358,356,-0.5586592178770949,,6.574148502193127e-07,54151499602,-1.0
scala-stm-bench7,338,"java.util.concurrent.ConcurrentHashMap.transfer(ConcurrentHashMap$Node[],-Re-Comp",java.util.concurrent.ConcurrentHashMap.transfer,0,4,1172466,1129940,-3.627056136382633,,0.0020866273479123883,54151499602,-1.0
scala-stm-bench7,338,"java.util.concurrent.ConcurrentHashMap.transfer(ConcurrentHashMap$Node[],-Re-Comp",java.util.concurrent.ConcurrentHashMap.transfer,1,0,115722,114098,-1.4033632325746184,,0.0002107014594952897,54151499602,-1.0
scala-stm-bench7,338,"java.util.concurrent.ConcurrentHashMap.transfer(ConcurrentHashMap$Node[],-Re-Comp",java.util.concurrent.ConcurrentHashMap.transfer,2,1,39004,39084,0.2051071684955389,,7.217528653362813e-05,54151499602,-1.0
scala-stm-bench7,338,"java.util.concurrent.ConcurrentHashMap.transfer(ConcurrentHashMap$Node[],-Re-Comp",java.util.concurrent.ConcurrentHashMap.transfer,3,0,2696,2648,-1.7804154302670623,,4.889984616238034e-06,54151499602,-1.0
scala-stm-bench7,344,java.util.HashMap.get(Object)-Re-Comp,java.util.HashMap.get,0,0,26515308,26392636,-0.462645955310042,,0.048738513603463034,54151499602,-1.0
scala-stm-bench7,411,"java.lang.StringLatin1.indexOf(byte[],",java.lang.StringLatin1.indexOf,0,0,398,62,-84.42211055276381,,1.1449359751010501e-07,54151499602,-1.0
scala-stm-bench7,411,"java.lang.StringLatin1.indexOf(byte[],",java.lang.StringLatin1.indexOf,3,0,452,126,-72.12389380530973,,2.326805368753747e-07,54151499602,-1.0
scala-stm-bench7,412,"java.lang.StringLatin1.indexOf(byte[],-Re-Comp",java.lang.StringLatin1.indexOf,0,0,287626,323304,12.404302809898967,,0.0005970360975710806,54151499602,-1.0
scala-stm-bench7,412,"java.lang.StringLatin1.indexOf(byte[],-Re-Comp",java.lang.StringLatin1.indexOf,1,0,200484,196306,-2.083956824484747,,0.00036251258310997865,54151499602,-1.0
scala-stm-bench7,412,"java.lang.StringLatin1.indexOf(byte[],-Re-Comp",java.lang.StringLatin1.indexOf,2,0,760,768,1.0526315789473684,,1.4182432723832363e-06,54151499602,-1.0
scala-stm-bench7,421,"java.util.concurrent.ConcurrentHashMap.putVal(Object,",java.util.concurrent.ConcurrentHashMap.putVal,0,1,2791144,2759262,-1.142255648579937,,0.0050954489169827,54151499602,-1.0
scala-stm-bench7,421,"java.util.concurrent.ConcurrentHashMap.putVal(Object,",java.util.concurrent.ConcurrentHashMap.putVal,1,0,347864,309496,-11.029597773842651,,0.0005715372654030237,54151499602,-1.0
scala-stm-bench7,421,"java.util.concurrent.ConcurrentHashMap.putVal(Object,",java.util.concurrent.ConcurrentHashMap.putVal,2,2,994,982,-1.2072434607645874,,1.8134308508858569e-06,54151499602,-1.0
scala-stm-bench7,422,java.util.Properties.load0(Properties$LineReader),java.util.Properties.load0,1,0,103478,102108,-1.3239529175283635,,0.00018855987507357746,54151499602,-1.0
scala-stm-bench7,422,java.util.Properties.load0(Properties$LineReader),java.util.Properties.load0,2,0,722,1420,96.67590027700831,,2.6222727171669213e-06,54151499602,-1.0
scala-stm-bench7,423,java.util.Properties.load0(Properties$LineReader)-Re-Comp,java.util.Properties.load0,1,0,3750,3854,2.7733333333333334,,7.117069754902334e-06,54151499602,-1.0
scala-stm-bench7,427,java.util.concurrent.ConcurrentHashMap.get(Object),java.util.concurrent.ConcurrentHashMap.get,0,0,12011356,1380410,-88.50745910786426,,0.0025491630151439366,54151499602,-1.0
scala-stm-bench7,434,"java.lang.String.substring(int,",java.lang.String.substring,0,0,368580,358500,-2.734820120462315,,0.0006620315275382685,54151499602,-1.0
scala-stm-bench7,435,jdk.internal.classfile.impl.SplitConstantPool.internalAdd(PoolEntry),jdk.internal.classfile.impl.SplitConstantPool.internalAdd,0,0,1286,1560,21.30637636080871,,2.880806647028449e-06,54151499602,-1.0
scala-stm-bench7,440,org.renaissance.harness.RenaissanceSuite$.getVmStartNanos(),org.renaissance.harness.RenaissanceSuite$.getVmStartNanos,1,2,52320172,38559892,-26.30014289708375,,0.07120743152711481,54151499602,-1.0
scala-stm-bench7,461,sun.net.www.ParseUtil.firstEncodeIndex(String),sun.net.www.ParseUtil.firstEncodeIndex,0,1,400,396,-1.0,,7.312816873226062e-07,54151499602,-1.0
scala-stm-bench7,462,sun.net.www.ParseUtil.firstEncodeIndex(String)-Re-Comp,sun.net.www.ParseUtil.firstEncodeIndex,0,2,914564,874618,-4.367764311737615,,0.0016151316333402103,54151499602,-1.0
scala-stm-bench7,470,"java.util.Arrays.fill(Object[],",java.util.Arrays.fill,0,0,52176,36804,-29.461821527138916,,6.79648768187404e-05,54151499602,-1.0
scala-stm-bench7,470,"java.util.Arrays.fill(Object[],",java.util.Arrays.fill,1,0,102258,72478,-29.122415850104638,,0.00013384301548931277,54151499602,-1.0
scala-stm-bench7,470,"java.util.Arrays.fill(Object[],",java.util.Arrays.fill,2,0,90420,65940,-27.073656270736564,,0.00012176948096477944,54151499602,-1.0
scala-stm-bench7,484,"java.util.zip.ZipFile$Source.getEntryPos(String,",java.util.zip.ZipFile$Source.getEntryPos,0,0,18002814,17421968,-3.2264178255688254,,0.03217264180686982,54151499602,-1.0
scala-stm-bench7,485,"java.util.Arrays.copyOf(byte[],",java.util.Arrays.copyOf,0,0,186372,187084,0.38203163565342435,,0.0003454825838158143,54151499602,-1.0
scala-stm-bench7,488,"java.lang.String.lastIndexOf(int,",java.lang.String.lastIndexOf,0,0,156378,166500,6.472777500671451,,0.00030747070944245943,54151499602,-1.0
scala-stm-bench7,491,java.lang.String.lastIndexOf(int),java.lang.String.lastIndexOf,0,0,409606,400202,-2.295864806667871,,0.0007390413985603072,54151499602,-1.0
scala-stm-bench7,524,scala.collection.immutable.List.prependedAll(IterableOnce)-Re-Comp,scala.collection.immutable.List.prependedAll,0,2,33249884,34244926,2.9926179592085194,,0.06323910926140856,54151499602,-1.0
scala-stm-bench7,525,"java.lang.String.startsWith(String,",java.lang.String.startsWith,0,0,34496,18392,-46.683673469387756,,3.396397170009438e-05,54151499602,-1.0
scala-stm-bench7,559,java.lang.StringConcatHelper.newArray(int),java.lang.StringConcatHelper.newArray,0,0,400098,391404,-2.1729676229323815,,0.0007227943877394378,54151499602,-1.0
scala-stm-bench7,577,"scala.concurrent.stm.ccstm.AccessHistory.find(Object,",scala.concurrent.stm.ccstm.AccessHistory.find,0,0,200156,193702,-3.224484901776614,,0.0003577038520145542,54151499602,-1.0
scala-stm-bench7,583,scala.concurrent.stm.ccstm.AccessHistory.stableGet(Handle),scala.concurrent.stm.ccstm.AccessHistory.stableGet,0,0,251427092,249489372,-0.7706886257110271,,0.4607247700131752,54151499602,-1.0
scala-stm-bench7,586,scala.concurrent.stm.ccstm.InTxnRefOps.get(Handle),scala.concurrent.stm.ccstm.InTxnRefOps.get,0,6,6637048126,7070100030,6.52476667004358,3.444782168186427,13.056148180500024,54151499602,-1.0
scala-stm-bench7,586,scala.concurrent.stm.ccstm.InTxnRefOps.get(Handle),scala.concurrent.stm.ccstm.InTxnRefOps.get,1,2,93094,120394,29.325198186778955,,0.0002223280996553481,54151499602,-1.0
scala-stm-bench7,604,stmbench7.ThreadRandom.nextInt(int),stmbench7.ThreadRandom.nextInt,0,1,82,82,0.0,,1.514270160617518e-07,54151499602,-1.0
scala-stm-bench7,612,"scala.concurrent.stm.skel.TxnHashTrie$Leaf.find(int,",scala.concurrent.stm.skel.TxnHashTrie$Leaf.find,0,0,1536030,1661632,8.17705383358398,,0.003068487506740497,54151499602,-1.0
scala-stm-bench7,614,scala.concurrent.stm.skel.TxnHashTrie$Leaf.newLeaf(int),scala.concurrent.stm.skel.TxnHashTrie$Leaf.newLeaf,0,0,466160,464856,-0.2797322807619701,,0.0008584360607122158,54151499602,-1.0
scala-stm-bench7,614,scala.concurrent.stm.skel.TxnHashTrie$Leaf.newLeaf(int),scala.concurrent.stm.skel.TxnHashTrie$Leaf.newLeaf,1,0,478868,506218,5.711386018694087,,0.0009348180636188764,54151499602,-1.0
scala-stm-bench7,621,"scala.concurrent.stm.skel.TxnHashTrie.singleRootPut(int,",scala.concurrent.stm.skel.TxnHashTrie.singleRootPut,0,0,1036935506,1156703218,11.550160189036868,9.282700421940937,2.1360502045215366,54151499602,-1.0
scala-stm-bench7,624,"scala.concurrent.stm.skel.TxnHashTrie$Leaf.withPut(long,",scala.concurrent.stm.skel.TxnHashTrie$Leaf.withPut,0,0,210947594,211509568,0.26640455543664554,,0.3905885701310998,54151499602,-1.0
scala-stm-bench7,624,"scala.concurrent.stm.skel.TxnHashTrie$Leaf.withPut(long,",scala.concurrent.stm.skel.TxnHashTrie$Leaf.withPut,1,0,224942734,226010626,0.47473949525304515,,0.4173672523588851,54151499602,-1.0
scala-stm-bench7,625,"scala.concurrent.stm.skel.TxnHashTrie$Leaf.withInsert(int,",scala.concurrent.stm.skel.TxnHashTrie$Leaf.withInsert,0,0,1379188152,1459212904,5.802308545353571,4.189944134078232,2.6946860469697986,54151499602,-1.0
scala-stm-bench7,625,"scala.concurrent.stm.skel.TxnHashTrie$Leaf.withInsert(int,",scala.concurrent.stm.skel.TxnHashTrie$Leaf.withInsert,1,0,1492720662,1722685630,15.405760357861247,21.028037383177576,3.181233470284866,54151499602,-1.0
scala-stm-bench7,635,"scala.concurrent.stm.ccstm.InTxnRefOps.set(Handle,",scala.concurrent.stm.ccstm.InTxnRefOps.set,1,0,8206846,8189532,-0.2109702070685864,,0.015123370654905247,54151499602,-1.0
scala-stm-bench7,636,"scala.concurrent.stm.ccstm.AccessHistory.put(Handle,",scala.concurrent.stm.ccstm.AccessHistory.put,0,0,87530,61328,-29.934879469896035,,0.00011325263464676969,54151499602,-1.0
scala-stm-bench7,639,"scala.collection.immutable.RedBlackTree$.lookup(RedBlackTree$Tree,",scala.collection.immutable.RedBlackTree$.lookup,0,2,7096518,7350176,3.5744008540526493,,0.013573356331813446,54151499602,-1.0
scala-stm-bench7,640,"java.lang.StringConcatHelper.newArrayWithSuffix(String,",java.lang.StringConcatHelper.newArrayWithSuffix,0,0,257262,224872,-12.590277615815785,,0.00041526458482729574,54151499602,-1.0
scala-stm-bench7,641,scala.concurrent.stm.ccstm.InTxnRefOps.unrecordedRead(Handle),scala.concurrent.stm.ccstm.InTxnRefOps.unrecordedRead,0,0,5664242,2233232,-60.57315347755269,,0.004124044608946562,54151499602,-1.0
scala-stm-bench7,657,"jdk.internal.util.DecimalDigits.uncheckedGetCharsLatin1(int,",jdk.internal.util.DecimalDigits.uncheckedGetCharsLatin1,0,0,8068,6954,-13.807635101636093,,1.2841749630407586e-05,54151499602,-1.0
scala-stm-bench7,660,"java.lang.StringConcatHelper.prepend(int,",java.lang.StringConcatHelper.prepend,0,0,21352,12048,-43.57437242412889,,2.2248691335512022e-05,54151499602,-1.0
scala-stm-bench7,663,java.lang.StringConcatHelper$Concat1.concat(int),java.lang.StringConcatHelper$Concat1.concat,0,0,976748,977900,0.1179423966058799,,0.0018058595000827694,54151499602,-1.0
scala-stm-bench7,663,java.lang.StringConcatHelper$Concat1.concat(int),java.lang.StringConcatHelper$Concat1.concat,1,0,1557440,1582114,1.5842664885966715,,0.0029216439279210046,54151499602,-1.0
scala-stm-bench7,665,"scala.concurrent.stm.ccstm.AccessHistory.findOrAllocate(Handle,",scala.concurrent.stm.ccstm.AccessHistory.findOrAllocate,0,0,966060,938626,-2.8397822081444217,,0.0017333333460729005,54151499602,-1.0
scala-stm-bench7,684,"java.util.Arrays.fill(int[],",java.util.Arrays.fill,0,0,72,74,2.7777777777777777,,1.366536486410931e-07,54151499602,-1.0
scala-stm-bench7,684,"java.util.Arrays.fill(int[],",java.util.Arrays.fill,1,0,15110,15128,0.11912640635340835,,2.7936437792465625e-05,54151499602,-1.0
scala-stm-bench7,684,"java.util.Arrays.fill(int[],",java.util.Arrays.fill,2,0,112,114,1.7857142857142856,,2.1052048574438666e-07,54151499602,-1.0
scala-stm-bench7,685,"java.util.Arrays.fill(int[],-Re-Comp",java.util.Arrays.fill,0,0,18978,17304,-8.82073980398356,,3.195479373088479e-05,54151499602,-1.0
scala-stm-bench7,685,"java.util.Arrays.fill(int[],-Re-Comp",java.util.Arrays.fill,1,0,52062,50632,-2.746725058583996,,9.350064240534899e-05,54151499602,-1.0
scala-stm-bench7,685,"java.util.Arrays.fill(int[],-Re-Comp",java.util.Arrays.fill,2,0,28772,24954,-13.269845683303211,,4.608182632688969e-05,54151499602,-1.0
scala-stm-bench7,720,"scala.concurrent.stm.ccstm.InTxnRefOps.acquiringCASI(Handle,",scala.concurrent.stm.ccstm.InTxnRefOps.acquiringCASI,1,2,4320787872,342336026,-92.07699993284928,,0.6321819866782717,54151499602,-1.0
scala-stm-bench7,721,"scala.concurrent.stm.ccstm.AccessHistory.compareAndSetIdentity(Handle,",scala.concurrent.stm.ccstm.AccessHistory.compareAndSetIdentity,0,0,3356,2198,-34.50536352800954,,4.058982698825981e-06,54151499602,-1.0
scala-stm-bench7,724,stmbench7.core.CompositePartBuilder.createConnections(AtomicPart[]),stmbench7.core.CompositePartBuilder.createConnections,0,11,15690,14968,-4.601657106437221,,2.764097044405245e-05,54151499602,-1.0
scala-stm-bench7,724,stmbench7.core.CompositePartBuilder.createConnections(AtomicPart[]),stmbench7.core.CompositePartBuilder.createConnections,1,11,1132026,1377872,21.717345714674398,,0.0025444761643297325,54151499602,-1.0
scala-stm-bench7,724,stmbench7.core.CompositePartBuilder.createConnections(AtomicPart[]),stmbench7.core.CompositePartBuilder.createConnections,2,11,26770,26892,0.45573403063130363,,4.966067458454426e-05,54151499602,-1.0
scala-stm-bench7,725,stmbench7.core.CompositePartBuilder.createConnections(AtomicPart[])-Re-Comp,stmbench7.core.CompositePartBuilder.createConnections,0,13,4224994308,5344678008,26.50142505233406,,9.869861494662288,54151499602,-1.0
scala-stm-bench7,725,stmbench7.core.CompositePartBuilder.createConnections(AtomicPart[])-Re-Comp,stmbench7.core.CompositePartBuilder.createConnections,1,16,164379236,161218994,-1.9225311401252652,,0.29771842919387154,54151499602,-1.0
scala-stm-bench7,725,stmbench7.core.CompositePartBuilder.createConnections(AtomicPart[])-Re-Comp,stmbench7.core.CompositePartBuilder.createConnections,2,16,18589506786,23927726934,28.7163086651674,,44.1866376921467,54151499602,-1.0
scala-stm-bench7,725,stmbench7.core.CompositePartBuilder.createConnections(AtomicPart[])-Re-Comp,stmbench7.core.CompositePartBuilder.createConnections,4,1,6038,4494,-25.571381252070225,,8.298939148555031e-06,54151499602,-1.0
scala-stm-bench7,725,stmbench7.core.CompositePartBuilder.createConnections(AtomicPart[])-Re-Comp,stmbench7.core.CompositePartBuilder.createConnections,5,1,58,58,0.0,,1.0710691379977567e-07,54151499602,-1.0
scala-stm-bench7,725,stmbench7.core.CompositePartBuilder.createConnections(AtomicPart[])-Re-Comp,stmbench7.core.CompositePartBuilder.createConnections,7,1,54302,22944,-57.74741261831977,,4.237001776244918e-05,54151499602,-1.0
scala-stm-bench7,726,scala.concurrent.stm.ccstm.AccessHistory.rebuildDispatch(),scala.concurrent.stm.ccstm.AccessHistory.rebuildDispatch,0,1,338008,324020,-4.138363589027478,,0.0005983583139552294,54151499602,-1.0
scala-stm-bench7,727,scala.concurrent.stm.ccstm.AccessHistory.rebuildDispatch()-Re-Comp,scala.concurrent.stm.ccstm.AccessHistory.rebuildDispatch,0,0,663806,653166,-1.602877949280362,,0.0012061826630852459,54151499602,-1.0
